code,name,eps,revenue,rev_yoy,rev_qoq,net_profit,profit_yoy,profit_qoq,bps,roe,cps,gross_margin,industry,pub_date,report_date
873074,富士智能,0.57,974798415.9,13.1421515401,,81839616.15,164.5790034148,,4.45,13.78,0.60629811461,21.7649462422,,2026-07-02,2024-12-31
688806,泰诺麦博,-1.42,15055929.2,,,-514768311.45,-15.3003162808,,1.031922633968,-102.24,-0.994861187786,-1.4995724077,生物制品,2026-07-02,2024-12-31
300777,中简科技,0.81,812470190.54,45.3911605948,15.8021,356132858.18,23.16,-1.2173,9.905234816682,8.42,0.45222883248,63.1204604675,航空装备Ⅱ,2026-07-02,2024-12-31
900922,三毛B股,0.09,1202873547.37,9.9699628634,10.6586,18450302.69,4.84,-61.1813,2.296784903169,4.08,-0.262379285709,5.3419510089,综合Ⅱ,2026-07-01,2024-12-31
874697,图特股份,1.56,908837395.48,10.0705945459,,131469904.61,1.1153972265,,5.07,26.6,1.837447986293,29.6316921706,,2026-07-01,2024-12-31
600715,文投控股,-0.24,396922784.2,-34.8546586402,-1.3857,-911758058.23,44.6521883141,-149.3594,0.274868876966,,0.002917479227,16.2440121194,游戏Ⅱ,2026-07-01,2024-12-31
600689,上海三毛,0.09,1202873547.37,9.9699628634,10.6586,18450302.69,4.84,-61.1813,2.296784903169,4.08,-0.262379285709,5.3419510089,综合Ⅱ,2026-07-01,2024-12-31
400030,蓝璟5,0.0131,516446490.06,32.6107854265,,17403480.23,410.7,,0.25,5.47,0.086443161966,10.5679012154,,2026-07-01,2024-12-31
920193,吉和昌,0.66,517382482.83,18.0499275014,,56346323.02,0.2373568613,,5.26,12.94,1.095399600268,27.2799917902,电池,2026-06-30,2024-12-31
875083,林泉股份,0.24,862374995.83,8.3004854279,,30211138.96,-74.786288257,,5.33,4.74,0.779720096697,25.8821839895,,2026-06-30,2024-12-31
875011,优云科技,1.65,1687558666.64,29.6491625519,,148254351.91,31.6256569038,,6.1,31.58,2.387756827667,17.8674388553,,2026-06-30,2024-12-31
874978,中源技术,1.87,270628456.2,18.9138322972,,93557694.24,39.6814572902,,5.71,39.05,1.7765946934,56.2601463194,,2026-06-30,2024-12-31
874976,澳维科技,0.77,489261803.19,26.8044543869,,98782916.42,34.1126402349,,3.59,23.45,0.874825916201,38.0994707955,,2026-06-30,2024-12-31
874969,嘉拓智能,0.5,3685070649.79,-1.5852021278,,175294568.1,-2.1544176505,,5.35,9.74,-2.756375284668,24.4186002665,,2026-06-30,2024-12-31
874949,玖行能源,1.0,1663462624.49,25.6792824038,,82770316.39,537.4194644984,,7.94,13.49,1.310927437607,21.2263458542,,2026-06-30,2024-12-31
874923,和烁丰,1.6,985105508.76,19.6943372351,,175251754.09,71.458084447,,5.94,28.0,1.796800817037,27.7566839642,,2026-06-30,2024-12-31
874915,中维化纤,0.14,706781131.34,69.5633702667,,45468393.19,59.2141331949,,1.78,8.25,-0.087651795572,20.640392314,,2026-06-30,2024-12-31
874901,星网信通,0.65,598689409.8,6.1042947041,,50902790.17,18.9093038517,,4.43,14.0,-0.051476109214,30.1588517526,,2026-06-30,2024-12-31
874879,戈尔德,1.56,1994276187.9,18.5053379793,,131003816.76,-5.5109370555,,17.0,9.6,2.023629929927,21.5400474356,,2026-06-30,2024-12-31
874870,武晓集团,0.49,2315031381.25,4.4677831389,,73749904.52,25.6778018313,,5.01,10.44,0.889521228333,11.4912214739,,2026-06-30,2024-12-31
874847,美昱新材,2.53,1008301710.96,6.5192980093,,76006898.47,27.684571526,,13.52,20.59,-1.429927087,14.1454924652,,2026-06-30,2024-12-31
874818,睿龙科技,0.89,218728510.19,74.960093433,,109871256.87,97.4842991196,,3.68,27.67,0.470799833205,77.636934505,,2026-06-30,2024-12-31
874813,擎科生物,0.55,566188730.66,13.3061132414,,45105275.97,-4.0135824285,,11.72,5.44,1.89124488545,47.690533608,,2026-06-30,2024-12-31
874784,森泰英格,0.59,329853564.78,11.1423885516,,32493945.25,-31.9109533292,,7.88,7.67,0.199261615065,37.4904997715,,2026-06-30,2024-12-31
874777,中星联华,0.5,115821113.54,46.3331347363,,17937198.31,154.0206758677,,1.42,40.24,0.477191813056,61.3402912548,,2026-06-30,2024-12-31
874775,云岭光电,-0.0755,146085387.8,15.361358965,,-23279453.55,-64.0758432367,,1.65,-4.48,0.006280284591,19.3529848302,,2026-06-30,2024-12-31
874717,鹰峰电子,0.64,1841412636.75,31.9447259675,19.8978,67646503.21,-39.8953765342,-34.6724,9.62,6.95,-0.28040376976,14.6707834495,,2026-06-30,2024-12-31
874661,宸芯科技,-0.04,344188666.45,-17.6781331605,,-83155144.48,-341.0508980648,,1.29,-3.42,-0.04352496526,71.0338798258,,2026-06-30,2024-12-31
874659,深鹏科技,0.2,514435897.29,43.8561771634,,8986844.36,-68.8185797851,,4.73,4.29,0.098713077991,22.9148829565,,2026-06-30,2024-12-31
874451,紫光国芯,-0.2708,1182460602.99,29.6665942759,23.2148,-28742292.31,85.7568937061,121.469,5.06,-5.18,-0.544394058139,19.0112215224,,2026-06-30,2024-12-31
874419,振华海科,0.42,578951874.69,4.0999396033,,47870221.9,-24.7849276456,,6.32,6.86,0.243794079878,32.6844273699,,2026-06-30,2024-12-31
874401,中煤环保,0.33,239242257.26,-11.2641012971,,33282031.73,-16.4695893552,,2.78,12.58,-1.030886040287,42.1954895327,,2026-06-30,2024-12-31
874390,佑威新材,0.97,596315932.62,-10.3269483568,6.612,48424608.49,-48.3129086292,-33.6991,13.4,6.69,1.855805195,19.2303484138,,2026-06-30,2024-12-31
874352,福建三星,0.89,420249577.57,23.820926471,,65383132.63,18.4025431864,,7.36,12.85,0.365282876156,25.4558939544,,2026-06-30,2024-12-31
874233,华茂精密,0.95,130194170.95,14.850505281,,32762299.96,26.547712687,,5.22,19.49,0.717957271733,47.3893198442,,2026-06-30,2024-12-31
874183,医诺生物,1.35,706426615.89,8.5448034274,,78943150.55,2.094460639,,8.98,15.82,1.629999881066,29.2400848501,,2026-06-30,2024-12-31
874076,朝晖股份,-0.56,606537373.21,12.5620929289,,-41554104.96,-277.7,,2.32,-21.5,-0.430590883148,22.998335623,,2026-06-30,2024-12-31
874036,久正工学,2.18,870416904.36,42.3369217909,,109243679.43,36.1664432244,,8.59,29.02,2.088391604026,28.1311070113,,2026-06-30,2024-12-31
873385,ST四季青,-0.67,7498176.14,-86.2491316878,,-22435266.0,-240.85,,0.7,-64.73,0.005134285956,-42.5065018545,,2026-06-30,2024-12-31
873048,ST佳农,-0.51,71147406.46,-56.2177950591,,-17180402.62,-495.68,,1.23,-34.1,-0.220426428663,-1.2830637622,,2026-06-30,2024-12-31
872933,正潭股份,-0.11,26445415.92,2.4081621444,,-6093202.54,48.3275329617,,1.88,-5.94,0.119850879057,0.5225189516,,2026-06-30,2024-12-31
872816,ST毕托巴,0.11,66447008.9,19.6331191801,,10079011.83,125.03,,1.27,8.43,0.147975827952,72.9471993584,,2026-06-30,2024-12-31
872584,大家股份,-0.04,9880.74,,,-2036205.87,-103.6,,0.01,-289.1,-0.042115950853,56.1341559438,,2026-06-30,2024-12-31
872380,ST金鑫能,-0.1,86669673.12,-39.8307550345,,-5773087.41,-149.07,,1.29,-6.89,0.547059388066,17.876624155,,2026-06-30,2024-12-31
872192,中智天弘,0.05,3775994.8,1054.7343393297,,268798.01,133.12,,1.2,4.04,-0.043648761989,59.0430537669,,2026-06-30,2024-12-31
871953,极光创新,-0.12,22967900.63,34.0840107529,,-2325700.58,58.39,,0.43,-24.93,-0.157058201485,31.1542016193,,2026-06-30,2024-12-31
871883,ST九峰,0.1565,177830931.13,-11.9538550361,,11668120.38,-65.15,,2.37,6.84,-0.125224507587,22.1907161197,,2026-06-30,2024-12-31
871807,兴湃至美,0.3,27931513.09,-3.5688592456,,2391267.25,-40.86,,2.76,11.46,0.0544329775,38.914061279,,2026-06-30,2024-12-31
871429,莞银股份,0.39,157339029.5,27.7401237224,,4726768.74,483.08,,1.18,33.41,-0.867596544632,11.6512460692,,2026-06-30,2024-12-31
870818,ST莱斯达,-0.47,23888672.39,-3.3434793429,113.5654,-5944839.55,-4.79,37.8203,0.64,-53.68,-0.280625492857,24.3323045547,,2026-06-30,2024-12-31
870790,蓝色星际,-0.29,278210607.23,-25.6898534213,,-56439962.58,-106.69,,3.41,-8.25,-0.391010315982,28.1988748887,,2026-06-30,2024-12-31
870183,中翔腾航,-0.83,5820098.07,-7.136392609,,-4678722.8,-68.93,,1.42,-45.21,-0.42957249778,19.2651645473,,2026-06-30,2024-12-31
838959,ST蓝桃,-0.11,1616964.97,-72.5157238324,,-580597.78,62.07,,0.33,-29.87,-0.156052588752,17.8560602955,,2026-06-30,2024-12-31
838744,昊天诚泰,-0.21,1070235.11,-50.9931476958,,-3094508.8,-242.02,,0.68,-26.39,-0.067322435538,-149.9101996383,,2026-06-30,2024-12-31
837384,民大股份,-0.11,0.0,,,-1679707.65,791.75,,0.45,-21.92,0.001683628667,,,2026-06-30,2024-12-31
837317,北角文化,-0.29,471518.73,64.4111377409,,-4838899.8,-94.1,,-0.21,,-0.129906829002,74.1000914216,,2026-06-30,2024-12-31
837299,ST小鱼,-0.13,6271943.64,-73.6483431418,,-5874372.68,-92.63,,0.05,-110.94,-0.064400902183,-3.4810438762,,2026-06-30,2024-12-31
836667,ST乐智,0.4,896015.61,-72.9167420688,,2953786.15,154.5,,0.46,85.03,-0.045555364053,-65.1580601369,,2026-06-30,2024-12-31
836033,元潮科技,-0.0155,0.0,,,-480116.85,66.3823000346,,0.16,-9.47,-2.9830645e-05,,,2026-06-30,2024-12-31
835889,ST开合,-0.1,14299950.37,14.2735627856,,-2675110.16,-558.07,,0.27,-32.19,-0.014899893565,50.2038938195,,2026-06-30,2024-12-31
835654,万源生态,-2.67,20084679.2,-96.407361416,,-332153645.26,-965.7517413879,,0.97,-115.66,-0.049248587163,-1412.2685656338,,2026-06-30,2024-12-31
834401,苏河汇,-0.11,30830026.06,29.3613949641,,-3275572.97,105.22,,0.9,-12.0,0.442298128857,9.8137366609,,2026-06-30,2024-12-31
834288,ST宝德生,-0.51,2260154.73,-11.1029638666,,-10646108.73,-9.34,,0.12,-416.65,0.036027262108,46.4473925641,,2026-06-30,2024-12-31
832836,银钢一通,1.16,409836184.21,18.9301569356,,50284695.51,7.0077980771,,5.64,21.66,-0.857940277816,25.6329535037,,2026-06-30,2024-12-31
832249,普点科技,-0.19,0.0,,,-1520903.88,-7793.91,,0.064,-119.54,-0.00064109625,,,2026-06-30,2024-12-31
831881,ST谦泰亨,-0.25,12587014.09,-5.0037306239,,-8706343.26,16.7434204657,,-0.22,,-0.193072981143,-30.9350048563,,2026-06-30,2024-12-31
831523,亚成生物,-0.21,1000987.41,-97.0586188271,,-15037489.32,-5527.44,,2.15,-9.36,0.022030021375,31.3046824435,,2026-06-30,2024-12-31
830825,和泰润佳,-0.39,153824035.33,-18.146257209,,-19232021.98,-310.84,,2.43,-14.75,-0.453581843227,10.8611325624,,2026-06-30,2024-12-31
603389,亚振家居,-0.47,181117951.13,-8.6441182674,-40.9401,-122479364.11,5.1546898311,-173.3205,0.967449374277,-38.83,-0.143044055459,36.9851047795,家居用品,2026-06-30,2024-12-31
430734,ST凌势,-0.09,1009644.79,-9.8636760185,,-428254.98,43.2727578207,,0.28,-140.1,-0.254400132,78.1548498854,,2026-06-30,2024-12-31
430236,美兰股份,-0.21,181321339.37,30.7468583502,,-11993717.84,-321.95,,2.19,-8.63,0.1800536335,16.1075133415,,2026-06-30,2024-12-31
400044,哈慈3,-0.0014,0.0,,,-456107.95,,,-1.67,,1.5482704e-05,,,2026-06-30,2024-12-31
400035,比特5,0.04,170782345.83,3.1343144522,,23890701.56,2.14,,0.568326694,6.69,0.055272384861,27.9694080778,,2026-06-30,2024-12-31
920081,欧伦电气,3.88,1623283082.67,31.7791187022,-29.7428,208027727.67,48.9328480255,-53.8113,12.72,36.05,4.422386020896,27.1295688596,小家电,2026-06-29,2024-12-31
875078,聚能磁体,0.3738,188379160.21,30.7893542885,,31367470.91,27.7256757679,,3.47,11.72,-0.020611099176,34.2125944176,,2026-06-29,2024-12-31
875070,陌桑高科,1.37,1444803906.02,42.5000831108,,200448295.08,124.815819282,,8.65,17.33,3.489301897804,22.1366730237,,2026-06-29,2024-12-31
875018,风华股份,0.2996,1289035938.2,3.9121825788,,42251916.87,325.0837042136,,2.5899,14.3,-0.665701327774,11.6633490196,,2026-06-29,2024-12-31
875000,江苏永成,0.98,1570109146.47,28.6781892694,,114953299.77,12.0570581526,,5.38,20.0,-4.587228806282,16.7531535009,,2026-06-29,2024-12-31
874998,百川生物,1.11,487467493.6,-0.1380111909,,57059691.29,34.1168653406,,5.12,24.3,1.559767250969,25.5114867233,,2026-06-29,2024-12-31
874992,维衡股份,1.9,1170878931.49,30.8114825417,,113907129.76,98.1672541679,,5.570281038482,38.53,1.743680992907,20.1355927807,,2026-06-29,2024-12-31
874967,东晓生物,6.17,7839602867.83,-1.9192769454,,578032517.22,93.978608417,,20.59,35.29,8.488627212597,13.9079895885,,2026-06-29,2024-12-31
874888,绽妍生物,1.19,597469626.11,22.8889796123,,73501065.87,7.3359625855,,6.02,22.39,1.189851679974,68.3403049839,,2026-06-29,2024-12-31
874886,映日科技,1.14,646312740.03,23.717101047,-11.4608,101972059.29,-0.4037917157,-49.6141,7.42,16.76,0.017881921192,32.186679373,,2026-06-29,2024-12-31
874874,安保医疗,0.21,282228270.24,-21.911669985,,22783340.34,-68.7138740545,,2.19,6.7,0.470306216232,60.5482962514,,2026-06-29,2024-12-31
874873,卓目科技,0.9,174551801.09,30.7454681058,,38644923.06,20.9247876175,,3.55,37.7,-0.430071831572,51.1074570889,,2026-06-29,2024-12-31
874831,利星科技,2.29,1039062428.76,2.210298923,,118185162.52,9.0295996877,,12.7,20.15,0.520363900314,20.6281518413,,2026-06-29,2024-12-31
874823,腾龙健康,0.8,291692695.3,3.0975564922,,76370888.22,0.8426361797,,4.44,18.32,1.26065388226,54.7358443467,,2026-06-29,2024-12-31
874792,八环科技,1.73,812298238.25,13.32455459,,96533330.15,24.3394589143,,11.36,17.11,2.826642831418,25.2641169827,,2026-06-29,2024-12-31
874781,泰丰智能,0.76,585379975.95,-9.6334483617,,51572574.69,-35.4178154579,,11.03,7.09,0.772838383549,25.7032582684,,2026-06-29,2024-12-31
874779,朱炳仁铜,0.6,619880779.74,27.9290118124,,62970329.62,10.7363735252,,4.82,13.22,0.882079800095,53.7706756983,,2026-06-29,2024-12-31
874776,兴盛迪,0.27,254465507.82,20.6707615747,,26989360.88,-18.6086208028,,1.98,14.72,0.0172135847,28.4878319781,,2026-06-29,2024-12-31
874766,远征传导,0.63,591651693.98,53.3925847628,,33646305.28,-24.4584499244,,6.37,11.77,-1.117351536604,14.6261948695,,2026-06-29,2024-12-31
874760,锐迈科技,0.49,2303279591.26,4.0744381696,,225032068.91,18.6319542845,,2.9,18.3,0.860583790541,21.0104588855,,2026-06-29,2024-12-31
874723,信联电科,0.23,337325362.76,11.6103813568,,26397017.56,-31.2053148364,,3.04,7.94,0.670408850457,34.5892048541,,2026-06-29,2024-12-31
874720,祥晋股份,1.5,884858780.8,40.61596242,,95983814.15,11.4943164607,,5.326292529821,31.98,1.69113426597,21.5606801311,,2026-06-29,2024-12-31
874601,浙江亿得,1.67,1735642644.35,24.5964441498,,97188100.22,30.8006067375,,12.89,13.85,-0.879830964885,14.7161246384,,2026-06-29,2024-12-31
874591,日信高科,1.28,229128791.0,0.7033514295,,39072036.69,-32.9320057985,,12.26,11.04,0.449373758361,46.9662008516,,2026-06-29,2024-12-31
874536,浙江天际,0.79,579057440.0,11.1626239423,,106334374.25,22.8254808649,,3.35,26.61,0.598696765333,33.4493139921,,2026-06-29,2024-12-31
874496,贝昂智能,1.26,472081231.26,20.0190595871,,75422914.66,19.1090671179,,5.01,28.74,1.142025028333,51.2955852711,,2026-06-29,2024-12-31
874414,上舜科技,0.8182,141037012.96,-22.3179081788,,24544605.01,-18.44,,3.92,23.5967,1.455860620333,41.3226096447,,2026-06-29,2024-12-31
874369,贵鑫环保,0.88,186602193.8,30.1027003282,,35709040.67,-24.8709627012,,9.25,10.19,-1.2619881385,35.4852332931,,2026-06-29,2024-12-31
873197,ST烜风,-0.3,4421951.2,-59.5699645005,,-2407643.3,7.59,,-0.08,,0.11279645875,21.5815099904,,2026-06-29,2024-12-31
872726,中机试验,0.47,547826796.58,0.1122252711,,51077597.35,-0.4152339827,,4.26,11.59,0.873020256533,32.0135404082,,2026-06-29,2024-12-31
872349,御龙渔业,-0.0107,13174090.26,15.6777031027,,-957137.42,-531.85,,0.6,-1.77,-0.023552615118,3.9324811792,,2026-06-29,2024-12-31
871174,正荣网际,0.02,331404.88,-95.9401839033,,168758.57,-92.83,,0.42,4.07,-0.331613059,53.6738927924,,2026-06-29,2024-12-31
839332,ST和海益,-0.25,12779273.47,41.0681358601,,-3744926.55,-164.99,,-0.06,,0.163473226,-12.6840387586,,2026-06-29,2024-12-31
838635,聚亿新材,0.01,111655173.77,20.1372640956,,348717.22,-59.0,,1.11,0.9,0.066905958,16.8879110957,,2026-06-29,2024-12-31
837487,ST天创联,-1.28,20363450.38,-32.9163362531,,-3849761.63,-119.78,,2.7,-37.54,0.047870893333,60.0990056283,,2026-06-29,2024-12-31
836002,ST乐蜀,-1.65,25914671.89,-50.7923705638,,-17669021.44,-162.52,,-0.95,,-1.758434396262,43.4819166835,,2026-06-29,2024-12-31
831745,考迈托,0.05,109581168.29,-30.3461539223,,3042767.45,0.0,,0.63,7.16,0.072474178765,25.842853085,,2026-06-29,2024-12-31
831474,上海科特,0.58,488543774.28,22.4797769724,,54552804.09,-7.5822874526,,3.77,16.74,0.261925009522,29.8631668667,,2026-06-29,2024-12-31
