code,name,eps,revenue,rev_yoy,rev_qoq,net_profit,profit_yoy,profit_qoq,bps,roe,cps,gross_margin,industry,pub_date,report_date
600238,*ST椰岛,-0.02,163331118.11,0.1491972831,-37.9376,-10109307.15,84.7638862526,-221.6987,0.523257481749,-4.22,-0.03863202548,38.5034072366,非白酒,2026-04-30,2024-09-30
300534,陇神戎发,0.0824,771707421.15,-4.9979722574,-13.6978,25001897.51,-47.11,581.6659,2.130707248282,3.85,0.693253171373,74.6283866898,中药Ⅱ,2026-04-30,2024-09-30
300076,*ST宁视,-0.06,58530423.2,-34.8763743654,78.6187,-24786270.37,-280.69,34.932,2.270774860613,-2.54,-0.207842926722,17.2806374822,光学光电子,2026-04-30,2024-09-30
002883,*ST中设,0.12,443048944.14,-16.3259861808,-20.664,19147969.62,-41.43,-96.4131,4.398309056659,2.81,-0.603370652872,33.9972204634,工程咨询服务Ⅱ,2026-04-30,2024-09-30
002726,ST龙大,-0.08,8014093619.26,-20.7005478133,17.811,-82951174.18,111.26,-101.9451,1.091940008894,5.45,0.26484549136,3.4775567185,食品加工,2026-04-30,2024-09-30
002368,太极股份,-0.0454,4337615808.01,-16.9215889805,81.0667,-28277192.44,-121.42,174.5366,8.056482513315,-0.55,-2.563041673906,28.9453518228,IT服务Ⅱ,2026-04-30,2024-09-30
002109,ST兴化,-0.2423,2944101305.09,0.3845743775,24.7634,-309274234.4,-57.45,54.5276,3.588786970413,-5.75,0.356171952353,-2.7795204845,化学原料,2026-04-30,2024-09-30
000858,五粮液,6.423,67915580112.25,8.6017000282,9.1838,24930782556.55,9.19,17.2051,35.13026406532,18.33,7.675715501208,77.0591040425,白酒Ⅱ,2026-04-30,2024-09-30
920469,富恒新材,0.33,573359479.02,45.8620435212,3321.5113,47089421.95,5.65,367.7498,3.471233567607,9.94,-0.206381023938,15.942436896,塑料,2026-04-29,2024-09-30
920039,国义招标,0.24,205622198.49,-18.7405850299,-13.9129,37106361.83,-31.27,-14.7506,3.383707116045,5.84,-0.101690854765,48.9029422642,专业服务,2026-04-29,2024-09-30
688119,中钢洛耐,-0.0053,1639928188.48,-17.8068500139,-14.2828,-5970936.07,-107.43,97.1906,2.703271248809,-0.19,-0.16748818896,16.088040351,装修建材,2026-04-29,2024-09-30
603329,上海雅仕,0.16,3059862349.77,68.7456895117,-7.3,32427117.79,527.6373816925,81.3958,6.997844314674,2.93,-1.389040096986,5.1367440343,物流,2026-04-29,2024-09-30
601010,ST文峰,0.05,1389440206.75,-14.3860377403,-12.2536,97645647.83,-44.26,-115.7262,2.352697048534,1.56,0.040080169643,47.3059264772,一般零售,2026-04-29,2024-09-30
600525,ST长园,-0.037,5512011139.24,-6.0021323976,8.5692,-48686963.07,-158.42,82.6411,3.70402713736,-0.94,-0.028317963984,34.2338818506,电网设备,2026-04-29,2024-09-30
600370,*ST三房,-0.0749,18290670821.84,4.0303597614,4.359,-291348063.32,-1241.36,-49.1723,1.422381271956,-4.81,0.006953422046,-0.0971797479,化学纤维,2026-04-29,2024-09-30
300781,因赛集团,0.2058,503701330.74,30.0052997755,26.8532,33730848.1,10.51,99.3352,6.48828242214,5.15,0.039584158621,31.5871936404,广告营销,2026-04-29,2024-09-30
300555,ST路通,-0.1836,85817835.29,-35.0623008486,27.2821,-36726320.85,-81.89,27.2308,2.66436052115,-6.66,-0.0419919415,13.9940485674,通信设备,2026-04-29,2024-09-30
300209,行云科技,-0.0724,327917844.69,-4.8312076583,-9.638,-30565701.55,78.54,101.1122,-1.012869818773,,-0.102205090066,36.1741695949,软件开发,2026-04-29,2024-09-30
002875,安奈儿,-0.37,451903210.3,-19.8614075748,-25.7021,-77741516.41,-5.33,-13.0651,3.492347109553,-9.93,-0.217953998207,61.0733374536,服装家纺,2026-04-29,2024-09-30
002785,万里石,0.0004,793332058.05,-10.028041002,-32.1595,96286.88,-21.75,-4303.7974,4.273522136326,0.25,-0.164247129889,14.072481303,装修建材,2026-04-29,2024-09-30
002743,富煌钢构,0.16,2920755528.06,-19.3933075557,-28.6646,67887497.59,-23.29,42.5911,7.427306035908,2.1,0.048957720756,13.8897566593,专业工程,2026-04-29,2024-09-30
002657,中科金财,-0.2309,482627066.91,-27.3320086508,29.807,-78337884.98,-99.97,-30.5705,5.322206843545,-4.25,-0.498736260671,22.9862587029,IT服务Ⅱ,2026-04-29,2024-09-30
002581,*ST未名,0.0222,314710263.52,-6.9857557225,-18.152,14626268.3,-50.78,2415.2791,3.168488946707,0.7,-0.073219080485,80.2395917138,生物制品,2026-04-29,2024-09-30
002535,林州重机,0.1753,1323392013.3,12.8670366949,-17.6947,140508448.49,56.1,-35.9987,0.851292015116,22.95,0.220328068782,31.1311362242,专用设备,2026-04-29,2024-09-30
002102,ST能特,0.0454,7568505634.03,-4.6606192902,-4.1905,119643354.12,-63.53,5552.2004,1.598419650114,2.9,0.03402424443,2.687490823,化学制药,2026-04-29,2024-09-30
002042,华孚时尚,0.04,9327003257.67,-15.6143975349,7.9017,47776827.98,-43.75,-90.5072,3.556108202639,0.99,0.744498413032,5.0799823593,纺织制造,2026-04-29,2024-09-30
000911,*ST广糖,-0.0682,2148299829.99,3.0416535936,-61.1635,-27310434.88,-289.55,-514.3451,0.174169626071,-29.2,0.16689255097,11.7141755982,农产品加工,2026-04-29,2024-09-30
000820,*ST节能,-0.0308,39024620.13,-55.2836585511,36.2222,-19602101.4,35.57,19.621,0.101472928329,-19.36,-0.045461228456,14.5591786187,环保设备Ⅱ,2026-04-29,2024-09-30
920792,东和新材,0.28,509778977.44,11.4202305808,-11.0305,45824121.42,-12.71,-2.9123,5.915998724538,4.79,-0.049091887459,25.7215397639,装修建材,2026-04-28,2024-09-30
920405,海希通讯,0.31,335520863.59,94.1249548567,-34.3105,44126681.72,8.02,59.6293,5.627534126052,5.65,0.264078335662,35.0810069724,自动化设备,2026-04-28,2024-09-30
920152,昆工科技,-0.1,424671198.14,16.0360461275,-13.5054,-11203458.51,-201.05,68.9309,3.944098456144,-2.56,0.365069923484,6.3692048386,电池,2026-04-28,2024-09-30
603360,百傲化学,,895631434.03,5.2587670748,27.813,254222021.32,-10.15,35.3756,3.358162874462,16.03,0.467519795851,46.1690353106,农化制品,2026-04-28,2024-09-30
603038,华立股份,0.13,623905638.0,8.6426766567,4.7499,34896672.37,-2.55,5.6078,5.101080134345,2.57,0.321923359224,25.6232445426,装修建材,2026-04-28,2024-09-30
600476,*ST湘邮,-0.106,274995195.41,-16.2281653868,-31.9729,-17067139.14,26.5706142007,109.204,0.788654269696,-3.3,-0.743905218601,16.4810018817,IT服务Ⅱ,2026-04-28,2024-09-30
430719,九鼎集团,-0.03,360623306.3,-32.5481385241,-75.2994,-440145426.85,-144.96,95.6541,1.365045983533,-2.13,-0.023770206783,28.6350438917,,2026-04-28,2024-09-30
300271,华宇软件,-0.32,942060870.03,0.2597326506,-34.7168,-263417760.41,1.05,-33.3527,4.968648778805,-6.3,-0.429650612361,33.2580314285,IT服务Ⅱ,2026-04-28,2024-09-30
300245,ST天玑,-0.05,226462435.45,1.1933713092,-14.5565,-14408048.57,65.33,77.5848,4.267494091711,-1.07,-0.434786527499,25.9709917643,IT服务Ⅱ,2026-04-28,2024-09-30
300226,上海钢联,0.3951,60526775302.84,-9.0459613444,-23.1566,127138005.88,-23.84,23.9763,6.06641917615,6.25,7.164037925948,1.4802487849,软件开发,2026-04-28,2024-09-30
300122,智飞生物,0.8866,22787103216.57,-41.9757906017,-34.1713,2122340320.86,-67.07,-112.3293,13.150749826885,6.78,-1.23243489778,27.2408180482,生物制品,2026-04-28,2024-09-30
002656,摩登大道,-0.0183,159359167.69,-25.8160388763,-1.6338,-13064654.66,76.31,695.5544,0.507077223634,-3.58,0.045618816211,66.1217929896,服装家纺,2026-04-28,2024-09-30
001287,中电港,0.1959,37960276665.92,57.6480880762,1.9254,148836340.94,33.45,-32.8653,6.714326856639,2.93,-2.149947793822,2.8521702844,其他电子Ⅱ,2026-04-28,2024-09-30
000981,山子高科,-0.1372,3301208946.17,-22.2279326668,25.6665,-1371695643.9,32.74,78.51,0.210905965464,-32.52,0.03342542163,22.8680515357,汽车零部件,2026-04-28,2024-09-30
300749,顶固集创,-0.05,795859429.19,-12.5768635668,-21.1825,-9581244.07,-128.52,-206.5134,3.475573076199,-1.33,-0.68999997329,23.0888029657,家居用品,2026-04-27,2024-09-30
300469,信息发展,-0.2623,149581211.44,14.1056141003,50.6354,-65116397.89,1.51,-80.1616,2.062966778597,-11.96,-0.424429052484,22.5915961468,软件开发,2026-04-27,2024-09-30
000752,*ST西发,0.091,299459605.0,21.7905979492,2.8407,23991867.47,144.96,49.7206,0.514125732165,19.41,0.285750446381,38.5553147711,非白酒,2026-04-27,2024-09-30
603789,ST星农,-0.303,193503824.38,8.4710379779,55.2211,-78784197.97,-315.3810028202,-15.6487,1.27240045731,-20.54,-0.334552772439,-10.3038927028,专用设备,2026-04-25,2024-09-30
600739,辽宁成大,0.4673,7899160025.8,1.6516514386,-1.4839,711344179.57,18.93,-32.1948,19.313518777557,2.44,0.15189816858,14.6662247137,生物制品,2026-04-25,2024-09-30
600653,申华控股,-0.0289,3106764331.57,-18.5594937988,-24.4923,-56238318.79,19.44,-47.9479,0.373695708155,-7.444,0.060863636081,6.3327567058,汽车服务,2026-04-25,2024-09-30
920184,国源科技,0.12,198418533.52,24.765378178,-3.8616,15142825.82,79.99,-17.8522,4.554242683683,2.52,-0.326427223335,43.9186553413,IT服务Ⅱ,2026-04-24,2024-09-30
600546,山煤国际,1.05,21964982320.12,-23.9934954294,2.6806,2081743337.73,-47.91,11.8244,8.389323662979,12.89,1.811925241685,34.6685469419,煤炭开采,2026-04-24,2024-09-30
301357,北方长龙,-0.11,46840139.0,-27.3515542797,-60.5619,-10553439.54,-256.83,18.4187,11.836422033298,-0.92,-1.226392694433,49.8884676879,地面兵装Ⅱ,2026-04-24,2024-09-30
301100,风光股份,-0.21,717110442.29,35.0465414223,-1.2688,-41471765.46,-199.87,-157.9048,10.320184743,-1.98,0.18069518285,5.8936129733,化学制品,2026-04-24,2024-09-30
001317,三羊马,0.15,810644205.31,16.8872649242,11.8718,11610888.55,-34.48,-65.8739,10.127310398203,1.35,-2.016673481255,7.5962453302,铁路公路,2026-04-24,2024-09-30
603569,长久物流,0.11,2819361113.37,-1.3840919238,17.9894,61172591.56,-31.89,-77.1449,4.738762468801,2.07,0.277930983137,11.8458364672,物流,2026-04-23,2024-09-30
603169,兰石重装,0.0735,3739247375.88,20.2203071668,-20.3413,95966255.58,-29.51,-26.1599,2.479420205278,3.03,0.108714921343,13.8403701301,专用设备,2026-04-23,2024-09-30
688719,爱科赛博,0.31,594468381.97,15.0742355924,-25.3686,35193351.82,-61.15,-90.3243,15.283957262,1.94,-0.293081237007,37.813392693,其他电源设备Ⅱ,2026-04-22,2024-09-30
605336,*ST帅电,0.24,313223666.89,-49.7587212376,-31.2075,44075340.76,-68.35,-78.4181,10.389455983713,2.25,0.011775341968,43.0699478617,厨卫电器,2026-04-22,2024-09-30
603813,原尚股份,-0.27,241918837.06,-27.4672213871,-1.4412,-28801800.29,-112.1057296319,-16.2109,5.804018092653,-4.41,0.910386420797,17.8381695012,物流,2026-04-22,2024-09-30
600810,神马股份,0.04,10476620385.64,11.0818123994,-10.5069,44945901.83,-62.09,-217.6988,7.091025736045,0.34,0.076061112429,11.4991128787,化学纤维,2026-04-22,2024-09-30
874720,祥晋股份,0.94,586005000.18,,,60034299.88,,,,21.06,,23.0713375566,,2026-04-21,2024-09-30
300377,赢时胜,-0.0185,987694139.07,-9.5528453632,-6.4381,-13905172.49,-258.88,16.4687,3.949342906145,-0.46,-0.228788504792,44.2327017857,软件开发,2026-04-21,2024-09-30
688646,ST逸飞,0.59,534731251.19,15.1808190166,-18.7813,55576425.38,10.56,-38.0771,16.883811647638,3.36,-0.598852801302,28.4217527406,自动化设备,2026-04-18,2024-09-30
688201,ST信安,-0.1551,300132472.91,-12.4090626696,-0.4903,-49026171.03,-300.18,-319.8335,4.096997021313,-3.63,-0.360002256098,71.3405909211,软件开发,2026-04-18,2024-09-30
601118,海南橡胶,-0.1076,27928829219.41,12.4357592901,23.7423,-460507077.05,13.9475529068,-21.2339,2.167495570866,-4.8219,0.471737497013,3.29940578,种植业,2026-04-18,2024-09-30
300746,汉嘉数智,0.0195,571734928.93,-32.7340647942,-19.5625,4400453.79,-76.86,-39.5181,5.237196186152,0.36,-0.097474060852,26.7386416072,工程咨询服务Ⅱ,2026-04-17,2024-09-30
600757,长江传媒,0.57,5218739760.71,3.4790021016,-0.317,689156590.04,-18.03,-41.8025,7.639343291962,7.49,-0.078650524137,35.527454563,出版,2026-04-16,2024-09-30
900928,临港B股,0.25,4127145851.1,24.5326418024,-0.4193,641188393.36,-17.51,193.4582,7.405235665813,3.24,-2.026685306185,63.2066028104,房地产开发,2026-04-14,2024-09-30
600848,上海临港,0.25,4127145851.1,24.5326418024,-0.4193,641188393.36,-17.51,193.4582,7.405235665813,3.24,-2.026685306185,63.2066028104,房地产开发,2026-04-14,2024-09-30
002219,新里程,0.0166,2945297925.57,17.4794735611,-10.1211,56716413.08,57.98,-120.5658,0.622213333175,2.6,0.065016674121,28.710305823,医疗服务,2026-04-11,2024-09-30
300561,汇金科技,-0.0124,68550606.16,-38.5086137777,-12.7167,-4077859.02,-182.4,66.211,1.910955432583,-0.64,0.063230840701,53.1040088472,软件开发,2026-04-10,2024-09-30
601069,西部黄金,0.1199,5045498786.92,51.6169346249,33.6262,110481083.89,359.8139789622,83.081,4.92341850424,1.91,-0.230811216704,10.0467752095,贵金属,2026-04-08,2024-09-30
002306,ST云网,-0.0471,111422552.36,-23.0590375797,21.0816,-38582565.47,64.6,26.506,0.003632098855,-638.64,-0.038228051646,12.6387626039,酒店餐饮,2026-04-08,2024-09-30
603226,菲林格尔,-0.07,216515144.2,-21.5304701379,43.8573,-24754196.24,-24.2974426454,-218.1017,2.698689609354,-2.55,-0.111787065141,12.2650451072,家居用品,2026-04-07,2024-09-30
600368,五洲交通,0.3519,1181055879.3,0.193355299,10.7556,566420261.78,2.99,52.3076,4.186269169865,8.7,0.529507185445,63.4070625823,铁路公路,2026-04-07,2024-09-30
300774,倍杰特,0.3777,653114837.04,13.885533132,-68.981,154384186.11,21.42,-82.6694,3.680577144627,12.28,0.18041200732,33.3109286823,环境治理,2026-04-04,2024-09-30
600455,博通股份,0.6281,211369406.9,9.6500426012,-0.184,39232923.51,18.91,23.9676,4.67328275321,8.1722,1.584422337251,60.8050767067,软件开发,2026-04-03,2024-09-30
300224,正海磁材,0.13,3809718285.94,-17.6653022121,-6.9829,103815312.65,-71.76,315.8644,4.220896482946,2.7,0.028390446453,16.1495161829,金属新材料,2026-03-31,2024-09-30
874775,云岭光电,-0.0379,109044301.68,,,-11682050.05,,,1.679686877438,-2.17,-0.032302957766,19.1107899715,,2026-03-30,2024-09-30
874746,前景无忧,0.6,435340730.89,,,64692150.63,,,,17.38,,31.6837149118,,2026-03-24,2024-09-30
600252,中恒集团,0.0033,1814746329.76,-16.2069164897,-14.7364,11220044.44,-90.69,67.4151,1.886342765363,0.17,0.129294585331,42.9977858769,中药Ⅱ,2026-03-21,2024-09-30
688132,邦彦技术,-0.01,227914998.16,39.565537057,-58.1255,-2233851.56,-111.46,-2287.0259,9.804634298404,-0.15,0.000196133749,63.6609199269,军工电子Ⅱ,2026-03-20,2024-09-30
874191,华益泰康,1.03,231708170.99,,18.9295,58706843.75,,3.1688,,21.95,,72.4048725961,,2026-03-18,2024-09-30
874773,犇星新材,0.8814,3378066882.94,,,317312012.43,,,,,,18.1877786219,,2026-03-16,2024-09-30
871858,天易成,,70069494.15,,,-17431747.07,,,,,0.694194234989,14.9886469103,,2026-03-10,2024-09-30
600529,山东药玻,1.0856,3663893577.17,-0.2682213182,-6.0287,720431146.66,17.29,-3.5824,11.735130197661,9.37,1.225226763283,33.5116564035,医疗器械,2026-03-07,2024-09-30
688511,天微电子,0.0614,74196325.5,-23.94196177,277.4148,6306470.69,-83.09,160.1068,8.135171955719,0.74,0.075162665301,62.7684949843,军工电子Ⅱ,2026-02-28,2024-09-30
688316,青云科技,-1.31,213637495.55,-16.743941573,-0.0513,-62758629.3,49.1390665149,16.3965,2.49612906027,-42.03,-0.424118921559,32.2025230042,IT服务Ⅱ,2026-02-28,2024-09-30
920985,海泰新能,0.57,2480628059.04,-14.7155122943,-5.7474,175671983.27,112.33,3.4021,4.536471845428,12.62,-0.011538205684,22.9140857376,光伏设备,2026-02-27,2024-09-30
300051,琏升科技,-0.18,297035783.5,102.8471339793,44.0349,-66222121.58,-241.66,-70.7942,0.702515545646,-22.6,0.149706538427,-4.5122274872,光伏设备,2026-02-26,2024-09-30
301152,天力锂能,-1.41,1380636922.85,-29.0544966009,-17.3477,-170688291.8,-51.87,-153.5056,14.310778282214,-9.0,-2.991091593718,0.5792770625,电池,2026-02-13,2024-09-30
002829,星网宇达,-0.12,231748786.18,-66.5269944989,-1.7032,-23984740.41,-121.12,-91.2309,9.164108854579,-1.25,-0.99880769851,38.0617073962,航天装备Ⅱ,2026-01-31,2024-09-30
000736,中交发展,-2.13,12271153845.01,6.240651763,-51.5972,-1489053765.76,-48.64,27.8947,0.696459254515,-116.2,1.221904082231,6.7208098516,房地产服务,2026-01-31,2024-09-30
920489,佳先股份,0.14,459459683.88,17.8341047443,12.0074,18930503.4,-34.68,-81.7949,3.70185582174,3.66,-0.406275829552,12.565064169,化学原料,2026-01-30,2024-09-30
300448,浩云科技,0.0127,247702064.71,-9.5557723636,26.1605,8487917.09,147.49,-26.6387,1.945913541689,0.64,-0.041719557076,44.1026050461,IT服务Ⅱ,2026-01-30,2024-09-30
600615,鑫源智造,0.0247,106810617.9,14.0879849555,-1.4954,4645037.79,7336.8259524022,13.9333,3.41938827322,0.725,-0.095905812838,10.2873104529,工业金属,2026-01-28,2024-09-30
001331,胜通能源,0.0857,3719285532.74,12.4316475703,10.3744,24182149.13,145.65,232.7726,7.464785998611,1.59,-1.305788863839,1.0662679405,燃气Ⅱ,2026-01-24,2024-09-30
001266,宏英智能,-0.11,428690160.04,46.969131187,-71.2545,-11645118.58,-225.02,-332.6511,9.287458354993,-1.18,-1.265719409956,22.8882848351,自动化设备,2026-01-24,2024-09-30
688816,易思维,-0.03,181157139.03,,,-2246668.51,,,,,,64.3021129522,自动化设备,2026-01-23,2024-09-30
301599,理奇智能,,1258786500.0,,,120019100.0,,,,,,,自动化设备,2026-01-23,2024-09-30
001365,天海电子,,8694087000.0,,,495117500.0,,,,,,,汽车零部件,2026-01-23,2024-09-30
688818,电科蓝天,,1611259028.14,,,105124541.97,,,,,,25.8867937151,航天装备Ⅱ,2026-01-22,2024-09-30
603284,林平发展,2.26,1876004315.91,,,124583806.83,,,,,,9.8796606377,造纸,2026-01-22,2024-09-30
001399,惠科股份,,29342305800.0,,,2502687300.0,,,,,,,光学光电子,2026-01-22,2024-09-30
301487,盟固利,0.0196,1311983123.72,-26.0626586866,1.9184,9031293.69,-84.99,-73.6051,4.271389548539,0.46,0.308135453393,6.9678955009,电池,2026-01-21,2024-09-30
002397,梦洁股份,0.03,1197993402.08,-18.0812481501,-26.4714,24741229.94,-34.08,-95.7832,1.583402543302,1.76,-0.096068211752,40.279758114,服装家纺,2026-01-17,2024-09-30
874965,英虎机械,2.19,1352594267.02,,,164334659.56,,,,17.81,,17.122982787,,2026-01-16,2024-09-30
874578,华宇电子,0.63,497054989.22,18.1354888788,,39927290.91,25.52,,10.747062205349,6.03,1.361189365853,24.0905361755,,2026-01-16,2024-09-30
874475,拓普泰克,1.75,747486226.23,39.042219345,27.514,81118137.73,47.5619227669,-10.8338,10.131913159217,18.96,1.205602186224,22.9247049386,,2026-01-16,2024-09-30
834044,富泰和,0.74,648276645.88,,5.0331,65283448.25,,12.4173,6.380221183676,12.04,1.323087289033,29.6406888743,,2026-01-16,2024-09-30
688712,北芯生命,-0.09,237397994.73,,11.0759,-31025222.25,,131.6541,,-4.53,,63.7436486994,医疗器械,2026-01-16,2024-09-30
874548,艾克姆,1.49,362083049.81,17.4190658524,7.5176,58162036.27,22.95,7.733,10.032835757692,16.05,0.826519186667,26.002091277,,2026-01-15,2024-09-30
871633,华电光大,0.06,184053224.59,-17.2712534643,,8233243.27,-72.8600139969,,,3.28,-0.247283317846,24.995782542,,2026-01-15,2024-09-30
301669,高特电子,,600639300.0,,,55428700.0,,,,,,,其他电源设备Ⅱ,2026-01-15,2024-09-30
001237,惠康科技,,2733666200.0,,,362064000.0,,,,,,,通用设备,2026-01-15,2024-09-30
001220,世盟股份,1.74,745592429.14,,,120209076.86,,,,16.91,,24.6124916963,物流,2026-01-15,2024-09-30
603293,埃泰克,,2356487600.0,,,148863300.0,,,,,,,汽车零部件,2026-01-13,2024-09-30
301379,天山电子,0.5304,1058213653.71,11.3077631039,10.6324,104794620.12,20.53,0.7045,9.598896701274,7.87,0.553387177747,21.3943747622,光学光电子,2026-01-12,2024-09-30
920819,颖泰生物,-0.16,4200448919.59,-4.4309090829,-3.7423,-198170380.37,-229.1,-139.3924,4.407456059586,-3.54,-0.037574074474,10.6607205128,农化制品,2026-01-09,2024-09-30
874627,恒兴股份,1.51,632808571.57,,-10.7631,94021290.08,,-12.5409,,,,37.4686429961,,2026-01-09,2024-09-30
601112,振石股份,0.29,3048377011.01,,,429878782.55,,,,,,27.3975223525,玻璃玻纤,2026-01-09,2024-09-30
688785,恒运昌,2.37,425969444.05,,,120076222.01,,,,,,48.9788550785,其他电源设备Ⅱ,2026-01-08,2024-09-30
300609,汇纳科技,-0.3203,189755299.26,-1.0936635488,-9.8532,-38778184.32,-17.19,48.2783,8.691363929202,-3.67,-0.356061732971,51.0641409425,IT服务Ⅱ,2026-01-06,2024-09-30
874537,美康股份,1.2446,184044685.74,,,69986542.84,,,,,,79.3003451924,,2026-01-05,2024-09-30
301696,三瑞智能,,636234900.0,,,256081200.0,,,,,,,航空装备Ⅱ,2026-01-05,2024-09-30
001393,维通利,,1666472200.0,,,196665300.0,,,,,,,电网设备,2026-01-05,2024-09-30
874774,里得科技,0.19,210374733.29,,-10.3123,11904076.32,,-86.6712,,2.03,,37.7509018303,,2025-12-31,2024-09-30
874281,联川生物,0.67,240082146.26,25.9637678049,,31273482.25,-3.7107427196,,,,-0.130179277419,48.76529254,,2025-12-31,2024-09-30
300500,启迪设计,-0.0984,965911708.0,-3.4257205601,-47.2118,-17118721.22,-154.94,-412.9503,6.815865927969,-1.43,0.119163530165,24.4347626181,工程咨询服务Ⅱ,2025-12-31,2024-09-30
001235,里得电科,0.19,210374733.29,,-10.3123,11904076.32,,-86.6712,,2.03,,37.7509018303,,2025-12-31,2024-09-30
920161,龙辰科技,0.48,415800656.38,60.4830576858,11.3988,43656523.6,27.2002550301,-16.47,,,,28.9923092714,塑料,2025-12-30,2024-09-30
688825,长鑫科技,,16221384500.0,,,-5376227500.0,,,,,,,半导体,2025-12-30,2024-09-30
301666,大普微,,699320600.0,,,-74160100.0,,,,,,,计算机设备,2025-12-29,2024-09-30
001312,福恩股份,,1444503500.0,,,216596800.0,,,,,,,纺织制造,2025-12-29,2024-09-30
920178,锐翔智能,1.1628,298096951.91,,18.7707,60691311.92,,-5.1006,,,,49.1446134156,自动化设备,2025-12-26,2024-09-30
920136,永励精密,1.03,400836962.43,,,61759511.04,,,,,,27.4958015678,汽车零部件,2025-12-26,2024-09-30
