code,name,eps,revenue,rev_yoy,rev_qoq,net_profit,profit_yoy,profit_qoq,bps,roe,cps,gross_margin,industry,pub_date,report_date
688158,优刻得,-0.24,730003118.36,-1.2586102706,9.7701,-108449573.73,42.3649737521,24.7263,5.572048719439,-4.21,0.139430333652,18.4313648046,IT服务Ⅱ,2026-06-16,2024-06-30
002816,*ST和科,-0.2262,4580484.65,-88.8467311988,0.4796,-22619381.75,-2.33,-35.8691,2.5288903793,-8.56,-0.4131974734,9.05782208,专用设备,2026-05-30,2024-06-30
874709,华大海天,0.49,250799855.55,,36.802,26778592.37,,64.1141,8.232501849273,6.09,-0.392725029273,24.128541078,,2026-05-29,2024-06-30
300513,恒实科技,-0.1624,564835295.46,-5.5596353546,303.9192,-50957790.02,-254.97,-333.739,7.515174468435,-2.14,-0.761096014072,17.6216880089,通信服务,2026-05-29,2024-06-30
688353,华盛锂电,-0.45,203380818.52,-13.8709852247,-0.9091,-72523260.94,-468.95,-366.4438,22.787244047335,-1.97,-0.323731208903,-14.0133879426,电池,2026-05-28,2024-06-30
874544,邦正精机,0.36,66002679.98,,,11395070.92,,,,6.76,,42.1266976711,,2026-05-21,2024-06-30
601118,海南橡胶,-0.0693,16428370811.07,12.5589740161,35.911,-296482077.59,-9.8854095156,16.0618,2.175829612456,-3.1,0.157118141454,3.4334788787,种植业,2026-05-21,2024-06-30
874597,昌誉股份,0.42,196757895.46,,,20340079.77,,,,8.84,,32.8039139314,,2026-05-18,2024-06-30
874536,浙江天际,0.27,250456153.78,,,36282914.73,,,,9.95,,33.8257887185,,2026-05-12,2024-06-30
002496,辉丰股份,0.0231,110116145.93,-10.057314973,-7.5563,34759254.81,171.56,-128.1482,1.016885494368,2.31,-0.000711491984,29.2777943123,农化制品,2026-05-09,2024-06-30
688159,有方科技,0.89,1763511726.05,320.7416322282,4.5007,81592264.23,283.4417767675,-61.0732,9.011156649779,10.38,0.129724544024,10.3714834122,通信设备,2026-05-01,2024-06-30
688478,晶升股份,0.25,198708508.5,73.7562683567,44.9931,35001669.43,131.99,36.2153,11.272281221189,2.2,-0.12573228105,30.6739650255,半导体,2026-04-30,2024-06-30
688439,振华风光,1.1565,610568886.61,-5.6901623826,-24.7588,231296439.33,-9.84,-34.5437,24.0982596528,4.8,-0.22920775355,67.4466946058,军工电子Ⅱ,2026-04-30,2024-06-30
688189,ST南新,0.0659,215327140.5,-58.0871482646,-42.1066,18079002.85,-64.19,-144.6735,4.758276903608,0.78,0.226535803827,63.6867131851,化学制药,2026-04-30,2024-06-30
603927,中科软,0.23,2819044658.32,7.1661577762,18.9635,188989307.39,-9.75,530.2965,3.763235671267,5.72,-1.067366418644,29.2327182795,软件开发,2026-04-30,2024-06-30
603690,至纯科技,0.026,1527518683.89,3.2309440452,-11.7391,9911558.47,-32.19,-84.0247,12.828472613407,1.5,-1.314007579032,34.2790971019,半导体,2026-04-30,2024-06-30
603189,*ST网达,0.02,177746520.8,22.1267456685,65.2051,6005953.35,116.88,-24.2524,5.588869769891,0.39,0.057542117759,25.9975520882,软件开发,2026-04-30,2024-06-30
600540,新赛股份,0.0128,490300374.35,13.1902145555,-33.7122,7426325.79,-33.28,-30.2759,1.267272891361,1.0131,0.58099340483,1.1069409578,种植业,2026-04-30,2024-06-30
600238,*ST椰岛,0.01,121576532.66,3.1654172581,23.9057,4628261.51,108.8916990907,261.8617,0.555988658144,2.04,0.006963898237,39.0673631669,非白酒,2026-04-30,2024-06-30
300534,陇神戎发,0.0723,540608116.46,-8.5995797096,16.0844,21929867.06,-33.36,-103.1077,2.13978157039,3.35,0.690371889004,76.4175561912,中药Ⅱ,2026-04-30,2024-06-30
300076,*ST宁视,-0.0355,29334850.17,-61.7714545872,25.8324,-15053277.18,-3991.37,-15630.8822,2.293730033231,-1.54,-0.133339392689,24.3183818518,光学光电子,2026-04-30,2024-06-30
002883,*ST中设,0.12,309766961.66,-10.2763916002,18.4994,18829795.72,-19.16,-10.9357,4.395921256729,3.06,-0.268683833184,30.8794692879,工程咨询服务Ⅱ,2026-04-30,2024-06-30
002726,ST龙大,-0.04,5044132021.3,-25.0101770125,-0.088,-47229539.74,109.31,40.1208,1.125041343691,4.34,0.205275626943,3.7606512547,食品加工,2026-04-30,2024-06-30
002368,太极股份,-0.2549,2613628401.58,-18.3444970151,-42.6947,-158850554.88,-412.94,-1172.7692,8.027972221841,-3.12,-2.959853926829,26.5984136222,IT服务Ⅱ,2026-04-30,2024-06-30
002109,ST兴化,-0.203,1813831229.74,6.4704397855,-0.217,-259120169.49,-53.92,25.8887,3.628616640831,-4.8,0.200797152435,-8.438362164,化学原料,2026-04-30,2024-06-30
000858,五粮液,4.9095,50648026578.65,11.2987260597,-54.5972,19056829528.87,11.86,-64.3173,33.616985800201,13.7,3.459372671927,77.3611347139,白酒Ⅱ,2026-04-30,2024-06-30
920469,富恒新材,0.02,185153290.53,-24.6339723008,-93.4721,2514290.41,-89.78,-186.879,2.884444946646,0.6,-0.345555502462,16.1887364487,塑料,2026-04-29,2024-06-30
688119,中钢洛耐,-0.0049,1128999596.0,-17.6083225062,11.8451,-5560997.23,-108.05,-261.578,2.701149129973,-0.18,-0.139087199689,15.7355316556,装修建材,2026-04-29,2024-06-30
603329,上海雅仕,0.07,1304002685.84,2.046394058,56.7627,14258541.09,140.7628915625,136.084,6.895429257107,1.29,-0.897590773198,7.2664466399,物流,2026-04-29,2024-06-30
601010,ST文峰,0.06,1000807051.51,-13.8058310353,-20.6124,100620621.05,-40.75,-63.2656,2.405026422332,1.62,-0.005404821948,49.0348359416,一般零售,2026-04-29,2024-06-30
600525,ST长园,-0.0297,3501352701.16,-9.5383203618,12.2813,-39005971.0,-157.2,-432.6817,3.709032430203,-0.75,-0.179234814507,32.886651437,电网设备,2026-04-29,2024-06-30
600370,*ST三房,-0.0338,11715857160.05,9.1034936148,16.3327,-131673190.21,-332.32,-251.8018,1.468901169563,-2.28,-0.040170311903,0.6010767152,化学纤维,2026-04-29,2024-06-30
300781,因赛集团,0.1811,344908965.1,69.718139074,31.6379,19917675.59,-9.8,-30.0666,6.340858494304,2.86,0.294799731548,28.6978544705,广告营销,2026-04-29,2024-06-30
300555,ST路通,-0.1141,57688017.5,-36.249520462,-37.8987,-22820755.13,-106.78,-414.8458,2.73388834975,-4.09,-0.0151058629,16.0490822379,通信设备,2026-04-29,2024-06-30
002875,安奈儿,-0.14,343509552.97,-16.2891207595,-26.1759,-30079146.73,-15.91,-449.0894,3.713851036187,-3.73,0.13674731501,63.4180202491,服装家纺,2026-04-29,2024-06-30
002785,万里石,0.0134,575006020.26,9.080332906,39.735,3033659.64,-2.9,-100.9775,4.279322070529,0.44,-0.154343079316,13.7887746487,装修建材,2026-04-29,2024-06-30
002743,富煌钢构,0.09,2086964711.4,-21.1378329924,27.3053,37824007.36,-24.92,25.9457,7.357792922487,1.18,-0.261060493243,12.7484439692,专业工程,2026-04-29,2024-06-30
002657,中科金财,-0.15,252008859.73,-44.620272394,44.4031,-49529121.23,-270.82,19.6669,5.370039286242,-2.67,-0.481314440302,27.1100372952,IT服务Ⅱ,2026-04-29,2024-06-30
002535,林州重机,0.1201,879009490.72,19.4408101664,59.226,96278339.34,53.72,154.3534,0.79612045096,16.32,0.109328785542,30.100071573,专用设备,2026-04-29,2024-06-30
002102,ST能特,0.0214,5075283650.58,-5.0842836801,4.9169,56254819.0,-81.13,-97.9898,1.574376368628,1.38,0.076164231312,2.6181247479,化学制药,2026-04-29,2024-06-30
002042,华孚时尚,0.03,6522872647.0,-15.8656738465,-33.7736,44804621.17,-44.96,132.0214,3.548192754986,0.73,0.642784852916,6.2085229253,纺织制造,2026-04-29,2024-06-30
000911,*ST广糖,0.0376,1813345058.96,7.501418747,-9.2966,15055805.03,-37.85,111.6539,0.279877373371,12.91,-0.459007429854,11.524172433,农产品加工,2026-04-29,2024-06-30
000820,*ST节能,-0.0192,38446318.24,-23.6642966892,-98.8835,-12248242.88,25.89,-195.1988,0.118142127663,-14.48,-0.041435711228,14.3291209463,环保设备Ⅱ,2026-04-29,2024-06-30
920152,昆工科技,-0.08,278788790.5,9.2731649547,53.1494,-8549614.59,-183.23,-108313.7589,3.968537192437,-1.95,0.031694943444,6.3282990103,电池,2026-04-28,2024-06-30
874772,腾信精密,1.46,340907977.24,,0.4509,87743780.64,,-9.8355,11.763103114333,13.27,1.969246737833,44.0851110516,,2026-04-28,2024-06-30
874472,生力材料,0.36,591925754.77,50.2123696056,,38295393.45,25.93,,3.589828769324,10.77,-1.607565545561,12.328520542,,2026-04-28,2024-06-30
603360,百傲化学,,582918534.52,1.7246286117,-27.6685,164551418.82,-13.33,-32.625,3.171564170285,9.78,0.113982495416,45.621901429,农化制品,2026-04-28,2024-06-30
600476,*ST湘邮,-0.091,188772686.86,-13.9492347832,57.8627,-14599095.33,11.0201449509,-439.9558,0.784680690942,-3.81,-1.279431758987,16.716788554,IT服务Ⅱ,2026-04-28,2024-06-30
300271,华宇软件,-0.2,665907984.38,5.1784840896,74.1484,-162587222.02,-5.83,13.0651,5.090733061374,-3.84,-0.382996039659,31.6312288651,IT服务Ⅱ,2026-04-28,2024-06-30
300245,ST天玑,-0.04,150065115.29,-1.5707644572,47.4181,-11165568.7,55.12,-538.3537,4.266882012739,-0.82,-0.312234596159,26.1391966842,IT服务Ⅱ,2026-04-28,2024-06-30
300226,上海钢联,0.2609,41513764995.44,6.3349410863,50.2323,83972562.65,-29.41,-29.1681,6.093093505345,4.14,1.944690232458,1.4390094442,软件开发,2026-04-28,2024-06-30
300225,金力泰,0.0273,346892254.72,-1.4897056481,19.1148,12994538.3,1500.49,293.234,1.760947951431,1.56,0.079637775049,30.840983592,化学制品,2026-04-28,2024-06-30
300122,智飞生物,0.9372,18273035143.37,-25.2493314768,-39.9329,2246382166.21,-47.27,-47.6547,13.190504308134,6.91,-0.128382971928,26.6936311139,生物制品,2026-04-28,2024-06-30
001287,中电港,0.1443,24717383031.28,57.4535396048,10.8155,109637530.15,37.66,13.9302,6.714360018907,2.16,-0.643833231568,2.7782040626,其他电子Ⅱ,2026-04-28,2024-06-30
000981,山子高科,-0.1138,2094801057.0,-24.8685670133,-15.4024,-1137870633.45,28.68,-2502.7634,0.231064689,-47.79,0.061049827594,24.0917754554,汽车零部件,2026-04-28,2024-06-30
835092,钢银电商,0.1,41130663790.69,6.4357963105,,103582033.44,-35.79,,3.467396782332,2.83,0.58083418597,0.9232855959,,2026-04-27,2024-06-30
300749,顶固集创,-0.02,542167340.51,-5.4577922808,46.11,-4836673.64,-122.64,147.943,3.49869821294,-0.67,-0.644567954627,22.3392993934,家居用品,2026-04-27,2024-06-30
300469,信息发展,-0.15,73837734.06,-2.7105885939,113.4684,-38473409.9,23.86,37.5623,2.170294824874,-6.9,-0.350911187124,27.264738289,软件开发,2026-04-27,2024-06-30
603789,ST星农,-0.1883,97017655.19,-10.3146779293,78.329,-48946257.54,-905.7231200464,-11.4698,1.353324335752,-12.37,-0.28405649559,-21.3996995901,专用设备,2026-04-25,2024-06-30
600739,辽宁成大,0.3,5147708178.46,9.9839460976,19.1774,459437050.86,-7.48,322.5551,19.216809072349,1.57,-0.101698033864,15.4351110773,生物制品,2026-04-25,2024-06-30
600653,申华控股,-0.02,2244413702.03,-12.810548014,3.6037,-38927118.04,-15.13,57.0235,0.382635120765,-5.094,0.024882907789,5.6045760822,汽车服务,2026-04-25,2024-06-30
920184,国源科技,0.07,131217416.76,34.4836563687,13.9982,9077740.9,76.67,335.6848,4.504708371328,1.52,-0.23284445691,40.4411133143,IT服务Ⅱ,2026-04-24,2024-06-30
834395,博信永元,-0.06,14261464.02,73.162549869,103.8526,-12767073.01,-279.93,-553.846,2.561986741845,-2.5,-0.066595374296,47.3943435297,,2026-04-24,2024-06-30
600546,山煤国际,0.65,14057199366.29,-32.0105422188,21.1692,1290654965.89,-58.11,21.2993,7.967555617382,8.01,1.200963339431,33.9162818362,煤炭开采,2026-04-24,2024-06-30
301100,风光股份,-0.1,481535966.75,37.03098047,-1.7833,-20772715.32,-151.57,37.0367,10.49353889895,-0.99,-0.2791296378,8.1892906144,化学制品,2026-04-24,2024-06-30
200530,冰山B,0.09,2393624057.11,4.8291242732,14.8348,76194527.4,36.78,82.0789,3.675448654143,2.55,-0.038645044374,16.815340654,通用设备,2026-04-24,2024-06-30
001317,三羊马,0.13,523934576.0,15.3242172236,-4.2467,10263236.71,-20.21,-37.4578,10.110246990922,1.19,-0.67998059987,8.3085571528,铁路公路,2026-04-24,2024-06-30
000530,冰山冷热,0.09,2393624057.11,4.8291242732,14.8348,76194527.4,36.78,82.0789,3.675448654143,2.55,-0.038645044374,16.815340654,通用设备,2026-04-24,2024-06-30
603569,长久物流,0.09,1794441226.67,-4.9882811917,2.0043,52565868.31,16.74,152.5999,4.719504500144,1.78,0.145504318401,12.3854848923,物流,2026-04-23,2024-06-30
603169,兰石重装,0.0533,2492440954.05,12.7950768756,68.7978,69576016.09,-39.11,10.1063,2.458346786688,2.13,0.066751834608,13.1135015944,专用设备,2026-04-23,2024-06-30
688719,爱科赛博,0.28,398765931.59,28.1614146979,92.0493,32559929.49,-40.07,409.392,15.644409289222,1.77,-0.333229591715,38.3057957336,其他电源设备Ⅱ,2026-04-22,2024-06-30
605336,*ST帅电,0.22,233422094.22,-48.6203035449,-1.2054,40198187.19,-64.67,-19.199,10.368174835787,2.01,-0.24722211393,44.1863237046,厨卫电器,2026-04-22,2024-06-30
603813,原尚股份,-0.17,163882629.66,-31.7015150073,-7.5971,-17875407.13,-210.56,-10.9188,5.917181926868,-2.68,0.862002640861,17.9277951855,物流,2026-04-22,2024-06-30
600810,神马股份,0.06,7098507727.56,16.3802621781,7.78,66290015.93,331.5922812433,-23.6918,7.203067824945,0.82,0.333303101155,12.044962189,化学纤维,2026-04-22,2024-06-30
300377,赢时胜,,627243148.75,-7.7401849321,59.2032,-54152587.9,2.52,138.9548,3.894820604486,-1.82,-0.321790506337,41.2787768182,软件开发,2026-04-21,2024-06-30
688646,ST逸飞,0.43,348609329.14,11.2491705184,91.8506,40379596.49,11.92,54.9529,17.252094786431,2.4,-0.733579438785,27.0610216435,自动化设备,2026-04-18,2024-06-30
688201,ST信安,-0.1559,185653960.67,4.3709320375,62.9236,-33471291.8,-20.44,87.553,6.106213649923,-2.46,-0.324527184997,71.0465155626,软件开发,2026-04-18,2024-06-30
831985,华杰电气,0.1,38948268.17,226.0721347167,,3959634.1,272.73,,2.502178856827,3.97,-0.047949342189,34.1190007782,,2026-04-17,2024-06-30
300746,汉嘉数智,0.0165,395319830.84,-24.3135186518,24.6132,3720179.8,-81.62,-56.6639,5.234182635038,0.3,-0.087088444413,27.2051125671,工程咨询服务Ⅱ,2026-04-17,2024-06-30
873928,瑞能半导,0.09,374150152.68,-9.4308603333,25.5251,33713557.72,-47.38,-10.066,4.364796023291,2.16,0.169037587972,31.5488537542,,2026-04-16,2024-06-30
600757,长江传媒,0.44,3572804787.27,0.7043876147,-14.0747,532016906.69,-18.09,3.0553,7.508947226826,5.75,-0.111705344947,37.2310590397,出版,2026-04-16,2024-06-30
900928,临港B股,0.09,2981825497.32,43.335195494,-44.0179,227644161.02,-43.4,-48.3344,7.282665107721,1.58,-1.770604519662,64.8794455346,房地产开发,2026-04-14,2024-06-30
600848,上海临港,0.09,2981825497.32,43.335195494,-44.0179,227644161.02,-43.4,-48.3344,7.282665107721,1.58,-1.770604519662,64.8794455346,房地产开发,2026-04-14,2024-06-30
002219,新里程,0.0185,2000742267.02,23.3244805286,10.9601,63233479.34,5.27,46.4438,0.619992804323,2.91,0.049375452293,29.1271670448,医疗服务,2026-04-11,2024-06-30
874539,四维材料,0.5,956685183.38,,,31802322.17,,,5.486820592607,9.51,-0.315171070451,6.6904066387,,2026-04-08,2024-06-30
601069,西部黄金,0.0721,2976321937.07,21.9494807447,8.4342,66209257.5,212.5440453162,6.1716,4.855262780351,1.5,-0.256321150927,10.0774432169,贵金属,2026-04-08,2024-06-30
002306,ST云网,-0.0345,66932520.22,-40.3869214841,21.714,-28274796.11,69.52,1.5731,0.010378659933,-434.12,-0.022542896503,13.6800608582,酒店餐饮,2026-04-08,2024-06-30
603226,菲林格尔,-0.04,119050425.8,-34.1898452166,32.0696,-15047693.42,-32.7357287592,74.564,2.725994046866,-1.54,-0.13892006746,12.9491699474,家居用品,2026-04-07,2024-06-30
600368,五洲交通,0.2194,781837731.15,1.8770620604,-5.0687,353234289.97,2.07,-34.3673,4.05382704838,5.49,0.334925152964,62.9275246203,铁路公路,2026-04-07,2024-06-30
600455,博通股份,0.4044,141312459.61,10.5979665308,-1.3219,25259271.29,-18.75,770.3309,4.455697760255,3.4086,-1.759590479042,60.0676293614,软件开发,2026-04-03,2024-06-30
300224,正海磁材,0.07,2539015434.27,-19.5947065357,16.4697,55758339.45,-76.87,-128.5341,4.176365484131,1.45,-0.217104381246,16.2208524403,金属新材料,2026-03-31,2024-06-30
874746,前景无忧,0.31,245714065.28,,,33222914.75,,,,8.54,,29.9349060324,,2026-03-24,2024-06-30
600252,中恒集团,0.0064,1324321986.43,-10.4806150679,-24.92,21908706.57,-75.18,-159.9557,1.832540787978,0.33,0.062182641292,42.52976199,中药Ⅱ,2026-03-21,2024-06-30
688132,邦彦技术,0.24,191567254.97,58.5395254786,-17.1469,37106455.42,111.11,-94.9053,10.09230836971,2.42,0.014057921512,67.4493849015,军工电子Ⅱ,2026-03-20,2024-06-30
831587,万事兴,0.105,11977805.25,-22.0447656302,,1967305.71,-32.32,,1.886841523529,5.11,0.244393285561,46.0933560428,,2026-03-17,2024-06-30
600529,山东药玻,0.716,2491928906.93,2.8716795512,4.0259,475166643.6,23.26,15.2126,11.666883712824,6.15,0.887510030909,33.5711740308,医疗器械,2026-03-07,2024-06-30
688511,天微电子,0.0177,44835179.96,-31.2028748432,-79.0058,1388693.2,-94.96,-185.4897,10.854114265875,0.16,0.118554327375,63.6907582293,军工电子Ⅱ,2026-02-28,2024-06-30
688316,青云科技,-0.79,144161398.38,-17.5114241172,-6.8826,-37638766.21,54.1573791164,-295.747,3.019916139851,-23.25,0.245212665797,33.8167406101,IT服务Ⅱ,2026-02-28,2024-06-30
301152,天力锂能,-0.67,953871365.85,-26.5028036835,18.0113,-81436345.6,-27.48,23.8424,14.861348391206,-4.35,-2.651112219086,5.3147735119,电池,2026-02-13,2024-06-30
300448,浩云科技,0.0093,155320319.33,-23.9974638119,-10.8035,6219041.35,17.3,-1.0735,1.957366139207,0.46,-0.028743337373,45.6495663387,IT服务Ⅱ,2026-01-30,2024-06-30
874320,恒基金属,1.1,488890628.57,8.3270458024,,64216217.54,10.79,,10.968307444957,10.56,0.324673691111,24.7530271451,,2026-01-28,2024-06-30
600615,鑫源智造,0.014,67321424.65,17.3962193625,47.2076,2545754.85,172.2705131409,162.0236,3.408223092558,0.398,0.013017649436,8.441702236,工业金属,2026-01-28,2024-06-30
001331,胜通能源,0.0725,2395484460.83,9.7627516789,0.2728,20452609.14,137.0,-94.2026,9.067108579583,1.35,-0.082980847381,1.146385772,燃气Ⅱ,2026-01-24,2024-06-30
001266,宏英智能,0.03,353118018.06,61.7245126476,191.409,2793534.02,-81.07,281.8592,9.449632588961,0.28,-1.251326519011,22.8499079552,自动化设备,2026-01-24,2024-06-30
400209,新海宜3,-0.0408,24908893.86,-59.4815318331,,-56119922.95,-715.7,,0.503869519853,-4.6,0.00378102552,21.5413981053,,2026-01-23,2024-06-30
301487,盟固利,0.0169,826265699.48,-31.450529038,36.2845,7764531.56,-81.25,61.8492,4.266383449823,0.4,0.126508724999,7.6873703822,电池,2026-01-21,2024-06-30
832124,东南股份,0.2087,28789183.49,12.9349095589,,2691939.53,58.18,,2.888773611628,7.49,0.069548486822,39.4460629422,,2026-01-19,2024-06-30
301379,天山电子,0.3285,659987101.48,4.6552962779,19.972,64893188.7,5.05,56.7903,9.31114846965,4.9,0.051095464631,20.5292323223,光学光电子,2026-01-12,2024-06-30
688073,毕得医药,0.58,532207309.99,1.8334346033,2.6144,51839064.55,-38.15,-1.192,21.733036950452,2.52,0.986735478475,39.5058582423,医疗服务,2026-01-06,2024-06-30
873732,佰源装备,0.16,125800720.97,23.9764138424,62.1484,17800193.1,35.3,135.9677,3.930331989922,4.21,0.03775617269,33.0828118862,,2026-01-05,2024-06-30
873464,皇裕精密,,385663824.16,,,24697469.61,,,,,,22.9363135712,,2025-12-31,2024-06-30
874567,辛帕智能,0.33,91300936.53,,,18030862.14,,,,3.89,,45.867161939,,2025-12-29,2024-06-30
874515,云眼视界,0.96,118783059.54,-1.4449912695,,16873286.47,-12.31,,12.312267346656,8.6,-1.228764733945,39.2902567931,,2025-12-29,2024-06-30
874670,高腾机电,1.22,319467569.22,,23.5342,70006926.2,,37.7335,,11.56,,39.0214270025,,2025-12-26,2024-06-30
874652,睿健医疗,0.18,205894746.66,,4.2697,56539538.25,,-19.1837,,7.57,,51.7376596771,,2025-12-26,2024-06-30
874421,旭阳新材,0.3,528451704.03,,,35879147.74,,,,6.05,,20.7050429861,,2025-12-26,2024-06-30
873254,科蓝环保,0.45,115858501.89,,76.0047,25696507.42,,130.7648,,9.12,,52.0402754968,,2025-12-26,2024-06-30
830978,先临三维,0.18,523022546.51,12.3022893009,,69437975.66,72.46,,3.577834689833,5.74,0.118488182061,68.5943060111,,2025-12-26,2024-06-30
300831,ST派瑞,0.1462,120951285.65,126.4275036171,153.564,46777325.54,528.19,438.0263,2.834710154,5.27,-0.123920169,68.5831783881,半导体,2025-12-26,2024-06-30
874886,映日科技,0.6,304886439.11,,,54069018.19,,,,9.29,,33.8166637194,,2025-12-25,2024-06-30
874402,德耐尔,0.73,268276394.82,32.2032767102,,36848037.01,98.45439838,,4.773909560119,16.61,0.494899195635,39.3739490091,,2025-12-25,2024-06-30
874385,斯坦德,0.32,319296809.11,,,19711563.98,,,7.652425908054,4.27,-0.385420803925,42.3637651241,,2025-12-25,2024-06-30
874322,幺麻子,0.62,314130768.47,,,81600400.21,,,,9.27,,38.5402887402,,2025-12-25,2024-06-30
870259,易捷通,0.05,72541396.86,12.2357584811,,3068273.03,53.6,,1.773185438649,2.63,0.049050824826,22.9440463107,,2025-12-25,2024-06-30
688270,ST臻镭,,117985952.43,6.0828404751,19.0377,6426108.08,-83.21,313.1911,9.861139267308,0.26,-0.020116443045,85.1676531913,半导体,2025-12-25,2024-06-30
920030,德众汽车,0.01,1095949134.02,-13.5509634059,-18.2387,2274277.86,-49.74,-95.2067,2.608026313075,0.49,0.012398670125,7.7614873893,汽车服务,2025-12-24,2024-06-30
874225,凯龙洁能,0.24,278384754.12,,6.2454,39085762.85,,20.0219,,5.58,,30.2627572499,,2025-12-24,2024-06-30
873264,广规科技,0.5,361194332.45,,,60104063.57,,,,8.47,,49.0827710688,,2025-12-24,2024-06-30
874562,家鸿口腔,0.34,257013216.91,,,26383761.6,,,,5.13,,33.0548305575,,2025-12-23,2024-06-30
874526,能源科技,0.05,490920295.04,,,67558156.97,,,1.827997780964,3.02,0.049733259313,34.1393011601,,2025-12-23,2024-06-30
874498,艾斯迪,0.43,319438230.96,37.4036783498,,22017644.51,60.8,,8.590805778235,5.16,0.57377520451,19.8158290602,,2025-12-23,2024-06-30
874251,衡美健康,1.48,595252253.91,,46.6208,73961874.95,,81.4135,10.4018915528,15.39,0.955693195,25.2829992027,,2025-12-23,2024-06-30
874654,玉健健康,0.59,246964751.53,,,31908761.03,,,,11.53,,28.6251362844,,2025-12-22,2024-06-30
874217,锐牛股份,0.68,152383856.92,54.1652115193,,34855479.37,269.54,,4.829438542941,14.87,0.360528081176,44.6832194868,,2025-12-22,2024-06-30
430293,奉天电子,0.44,449036109.09,101.6895178336,,46761417.83,705.74,,2.916351761291,15.8389,-0.043149543658,18.0436985667,,2025-12-22,2024-06-30
920156,海昌智能,0.69,368901774.45,27.4380522565,2.566,55199707.72,4.54,30.8553,5.62863713475,13.08,0.6347890715,36.1932339412,自动化设备,2025-12-19,2024-06-30
874785,芬尼股份,0.45,670514292.59,-2.9274277221,,47153063.46,-3.9236184026,,,6.13,,33.9869837762,,2025-12-19,2024-06-30
873514,高义包装,0.32,620840140.16,,,34839994.98,,,7.977835713524,4.09,0.104007527558,26.5664976636,,2025-12-19,2024-06-30
874727,尚睿科技,0.69,526634344.4,,,36381374.6,,,9.384225469105,7.32,-0.686951355818,44.7622919103,,2025-12-18,2024-06-30
874569,菊乐股份,1.2723,775962995.24,0.2502863838,16.5363,117665115.25,5.0929051319,39.3183,,11.93,,34.1618741391,,2025-12-18,2024-06-30
874360,世纪数码,0.98,321805139.61,5.6314263769,13.6319,32513243.86,66.56,69.8373,7.07762130024,13.75,-0.208928909718,20.6564805523,,2025-12-18,2024-06-30
874235,远大健科,1.11,538819655.65,,,56861772.44,,,,17.93,,51.8086680975,,2025-12-18,2024-06-30
874158,天元重工,0.2,285961943.75,,63.3644,35078734.65,,42.889,,6.68,,28.1671920409,,2025-12-18,2024-06-30
874684,科建股份,0.46,188259777.16,,12.3725,25019057.58,,-22.7152,,8.63,,29.3053171858,,2025-12-17,2024-06-30
874865,森峰激光,1.18,635351305.98,-2.8118788497,,67341848.17,12.932832752,,,15.67,,32.3830412393,,2025-12-16,2024-06-30
874769,莫森泰克,1.05,795674688.45,,,111050310.79,,,,,,19.4833696334,,2025-12-16,2024-06-30
874522,中德科技,0.1,198534513.76,,36.2327,6471759.55,,261.4655,,1.85,,28.2932524558,,2025-12-15,2024-06-30
874159,邦特科技,0.5,427523330.72,,14.096,26960068.21,,-48.012,,8.52,,13.5003391658,,2025-12-15,2024-06-30
