code,name,eps,revenue,rev_yoy,rev_qoq,net_profit,profit_yoy,profit_qoq,bps,roe,cps,gross_margin,industry,pub_date,report_date
002799,环球印务,0.31,1625130768.07,91.960674683,40.0592,77818940.6,88.0,59.0852,2.896267213571,11.02,0.003834258571,10.6441124326,包装印刷,2024-04-26,2021-06-30
000903,ST云动,0.14,5129712984.72,4.6442791142,-7.4231,268959434.57,1.96,-73.4215,2.943152054378,2.87,0.165547960694,11.5481303497,汽车零部件,2024-04-26,2021-06-30
300816,艾可蓝,0.62,388994327.45,29.8211517162,7.2011,49769895.82,-16.43,-39.8559,9.991233855375,6.35,0.153948003375,28.2160190611,汽车零部件,2024-04-24,2021-06-30
200581,苏威孚B,1.66,9037691756.24,37.0509339553,-7.7152,1645389487.32,24.05,-9.0249,18.271593586721,8.72,0.079480215934,17.0372550946,汽车零部件,2024-04-16,2021-06-30
000581,威孚高科,1.66,9037691756.24,37.0509339553,-7.7152,1645389487.32,24.05,-9.0249,18.271593586721,8.72,0.079480215934,17.0372550946,汽车零部件,2024-04-16,2021-06-30
688579,地纬智能,0.0216,138980715.12,15.9468947744,213.0418,8643274.23,145.4304062573,322.9419,3.041061451839,0.71,-0.13350960751,54.5492470049,软件开发,2024-04-13,2021-06-30
600353,旭光电子,0.0453,405276168.49,-8.2834816488,65.5117,24517571.53,-33.37,43.1928,2.134818845877,2.14,0.024293779537,21.6979449119,其他电子Ⅱ,2024-04-13,2021-06-30
920089,禾昌聚合,0.51,478611632.46,53.3812760275,-2.7002,43344423.94,103.9999508153,-13.8634,7.073715350508,7.41,-0.344661079768,16.2097721928,塑料,2024-04-08,2021-06-30
603843,*ST正平,0.08,1846529009.8,-4.9507495677,-13.5156,45431385.14,1.77,303.3428,2.746060409975,2.41,-0.758389221384,9.8708578984,基础建设,2024-03-30,2021-06-30
920036,觅睿科技,-0.08,224784600.78,,,-3417877.74,,,,-2.87,,20.2375759203,计算机设备,2024-03-27,2021-06-30
400264,R东方1,0.0687,6468452876.3,1.6527358884,9.8996,251536436.7,-29.38,-64.1185,5.753627274459,1.18,0.106656460814,3.3142483203,,2024-02-29,2021-06-30
600982,宁波能源,0.0972,2847156480.24,129.9893391852,19.6082,105673304.94,10.76,-8.7352,3.111955004462,2.89,0.149278471492,11.8045366752,电力,2024-02-08,2021-06-30
301206,三元生物,2.4,786894245.12,123.668507194,98.6394,242889853.19,121.5856210704,149.6576,7.441504277956,38.47,2.701283528629,41.0936918964,化学制品,2024-02-05,2021-06-30
002570,贝因美,0.03,1121481666.83,-24.5869907906,-2.1585,33524658.31,-21.85,30.61,1.456759927503,2.28,0.035535363905,53.5997650919,饮料乳品,2024-01-31,2021-06-30
688659,元琛科技,0.21,227464014.97,26.9064015775,89.4804,28860239.34,293.78,142.036,3.843024169313,5.6,0.28060454025,32.8540588584,化学制品,2024-01-27,2021-06-30
688260,昀冢科技,-0.0008,237291562.77,-10.7020019805,-24.7076,-85025.55,-100.25,-200.9793,4.176759943167,-0.03,-0.240301454333,22.6036975836,消费电子,2024-01-18,2021-06-30
300008,天海防务,0.0183,583615653.31,151.0129757736,123.2038,31543584.21,-22.47,68.764,0.971660000075,1.9,-0.086929535765,15.0695484162,航海装备Ⅱ,2024-01-17,2021-06-30
603011,合锻智能,0.05,449226578.36,73.3030325914,57.2832,20916896.28,440.3627135379,1.2904,3.799306600427,1.23,-0.10869970112,31.7832055555,专用设备,2024-01-16,2021-06-30
920100,三协电机,0.49,142600709.88,,11.8531,14819874.61,,30.3204,3.725163658667,14.2,0.276942197667,21.0343251133,电机Ⅱ,2023-12-14,2021-06-30
873885,国环科技,0.02,41056582.41,,,3330309.12,,,,2.14,,44.1314769921,,2023-12-08,2021-06-30
838547,天盛股份,0.3794,128164381.59,11.0126704426,,13144516.16,-19.9,,6.986280737374,5.58,0.613240595382,24.2293616875,,2023-12-08,2021-06-30
836954,鼎集智能,0.04,21527963.53,1.1728189885,,1591397.6,-5.09,,2.01518349778,1.94,-0.159254866257,34.6074785923,,2023-12-08,2021-06-30
836193,瑞一科技,0.39,90773793.34,24.9624552901,,29697072.43,62.16,,2.937790690766,22.97,0.111675679175,50.251002279,,2023-12-04,2021-06-30
873444,万泰股份,0.34,156788617.52,,,8714711.88,,,,1.9,,49.3090783074,,2023-11-30,2021-06-30
873384,瑞克科技,,93549408.5,,,12204137.94,,,,7.58,,39.9569190969,,2023-11-20,2021-06-30
832063,鸿辉光通,0.2,392662281.43,59.3532174119,,26409697.62,54.81,,3.371840977462,6.21,0.058639181231,19.790546262,,2023-11-16,2021-06-30
872320,康亚药业,0.11,55796743.27,7.4751453284,,7048636.64,70.06,,3.81748472619,2.99,-0.039463473452,75.3910263301,,2023-10-30,2021-06-30
603718,*ST海利,,168136031.67,41.7266692182,-33.6455,23788509.28,1416.45,-21.6359,1.550213093323,2.59,0.031862526755,55.4679026225,医疗器械,2023-10-28,2021-06-30
400276,海越3,0.05,3230374669.56,16.9262132196,0.0871,21852953.25,-34.72,-2.4932,6.709400456928,0.69,-1.937320912824,3.4939997234,,2023-10-28,2021-06-30
400222,R园城1,0.01,97886210.11,1255.2417736249,6.6455,2731017.97,660.5,-79.8349,0.259131518396,4.81,-0.019137921957,4.3140647138,,2023-10-28,2021-06-30
300952,恒辉安防,0.36,456006116.3,21.2847727205,15.0063,46018517.35,-21.63,39.0863,6.067023227858,6.55,0.246836657529,22.2496969324,服装家纺,2023-10-24,2021-06-30
873741,豪钢重工,0.32,165392125.72,,,47311019.27,,,,9.32,,42.6889550954,,2023-09-28,2021-06-30
873437,天一恩华,1.23,168627601.31,105.9243754064,-6.7389,36954564.12,273.3,37.3206,2.666333122333,41.91,0.152949561333,29.0339351504,,2023-09-27,2021-06-30
873789,腾茂科技,0.1751,97747783.45,,,18778492.32,,,,12.63,,31.9221951933,,2023-09-21,2021-06-30
920088,科力股份,0.23,162704674.92,,,14076178.74,,,,3.84,,26.1250428735,油服工程,2023-09-20,2021-06-30
873688,宇星股份,0.48,213826822.02,,,18660092.74,,,,6.15,,18.9536789806,,2023-09-14,2021-06-30
873732,佰源装备,0.1,120685800.95,,,10001409.35,,,,2.95,,35.4013556306,,2023-09-13,2021-06-30
839258,汇兴智造,0.13,96476439.32,27.8334569689,,6273340.75,439.99,,1.276578480602,13.92,0.037955132604,22.8422316115,,2023-09-07,2021-06-30
920061,西磁科技,0.17,48549775.01,45.101690674,,8552537.43,84.5,,1.825308119302,9.36,0.205400830068,35.0453980817,专用设备,2023-08-31,2021-06-30
873825,梦天门,0.28,60918735.84,,,14739336.49,,,,11.08,,47.9222985629,,2023-08-31,2021-06-30
873707,丰岛食品,0.14,240400330.72,,,9337272.9,,,,4.02,,16.8603763891,,2023-08-31,2021-06-30
872677,天朔医疗,0.3722,232160396.97,39.611015867,,32823812.21,118.04,,2.603089399986,15.4,0.826582496941,21.2207469375,,2023-08-31,2021-06-30
836903,汇东管道,-0.05,118805495.09,250.2978681032,,-3681474.77,-693.71,,1.433549796721,-4.04,0.234695740765,7.9905354654,,2023-08-31,2021-06-30
603880,南卫股份,0.038,262370249.21,-64.0141674309,-14.8181,11216493.04,-86.52,-77.1205,2.272349015386,1.6,-0.104540343315,22.7821388553,医疗器械,2023-08-31,2021-06-30
600530,交大昂立,0.026,178398351.17,14.0269656466,-7.874,20424555.96,-33.33,-74.7153,1.099458290718,2.31,0.050103144038,41.3184681566,食品加工,2023-08-31,2021-06-30
002513,蓝丰生化,-0.0397,640322365.49,10.7092979278,-8.1058,-13507735.71,-39.28,-1293.6821,3.369065407191,-1.21,0.130213448777,8.5767566979,农化制品,2023-08-31,2021-06-30
920547,无锡晶海,0.92,172998027.87,43.0304202681,,37274373.68,102.01,,9.196943790686,18.45,1.356910161275,33.6014248172,生物制品,2023-08-30,2021-06-30
920003,中诚咨询,0.46,143742537.78,38.2365309543,,23053241.18,127.73,,2.1466195286,18.58,0.6438857826,39.5570258172,工程咨询服务Ⅱ,2023-08-30,2021-06-30
873636,博达软件,-0.43,23730126.78,,619.7814,-13320371.75,,62.8131,,-16.48,,64.6794411269,,2023-08-30,2021-06-30
872495,凯鸿集团,0.24,382900723.08,122.716034468,,15873105.45,70.92,,1.789557652161,13.29,0.302414549963,11.7178171457,,2023-08-30,2021-06-30
839583,图南电子,0.42,50827221.48,3.541162253,,13074357.12,30.72,,3.29169694087,12.18,-0.108900153402,50.1357391138,,2023-08-30,2021-06-30
834019,大自然,0.21,298458792.7,-0.2260580354,,23031014.42,-16.76,,5.794818701627,3.64,-0.307743698208,25.426067275,,2023-08-30,2021-06-30
831828,利特尔,0.11,148755338.81,4.0014536931,15.3688,6920121.45,-46.08,2.9239,2.540605334989,4.61,-0.198931764784,21.1787649116,,2023-08-30,2021-06-30
831718,环球青鸟,0.2,74039803.25,45.2336601255,,10001166.84,44.6,,2.677412723853,7.84,-0.135441135179,37.8945038998,,2023-08-30,2021-06-30
831187,创尔生物,0.25,107640952.37,-17.7435378285,,21227172.31,-45.1,,3.352012758944,7.74,-0.005204639073,81.7608634374,,2023-08-30,2021-06-30
688130,晶华微,1.09,101416146.02,,17.4081,48916471.31,,27.1224,6.658292936298,30.72,0.734307415465,67.8584804104,半导体,2023-08-30,2021-06-30
603042,华脉科技,0.0263,526956584.34,-5.3187022559,38.954,3576277.54,124.4435700197,255.1919,5.998290251029,0.44,-0.414118469412,20.8830577699,通信设备,2023-08-30,2021-06-30
300301,ST长方,-0.0137,578305974.7,3.938670827,12.0769,-10803037.93,67.99,141.5638,1.449803110045,-0.96,-0.075834972375,18.5913589231,光学光电子,2023-08-30,2021-06-30
920123,芭薇股份,0.18,177704767.9,42.6088484369,,11162724.12,21.81,,2.803433678431,6.45,-0.519517330229,28.3776408061,化妆品,2023-08-29,2021-06-30
873876,商信政通,0.21,35004862.62,130.2371031641,,10657521.34,237.1960629297,,,13.71,,65.4997803559,,2023-08-29,2021-06-30
873875,北辰科技,0.23,304024380.71,,,16459717.72,,,,24.15,,13.4448516414,,2023-08-29,2021-06-30
873652,常荣电器,0.67,138444799.78,,,43964787.97,,,,10.0,,49.4468452183,,2023-08-29,2021-06-30
871643,祥生科技,0.22,141000679.25,33.4086535377,,8044891.23,114.56,,3.1413731825,8.0,-0.071386896389,16.5971910806,,2023-08-29,2021-06-30
834565,特美股份,0.16,74546002.34,-6.5426212255,,4247635.17,-74.19,,3.144091068077,5.1,-0.051299863462,16.944102143,,2023-08-29,2021-06-30
833453,永创医药,0.5,73963713.86,-22.0617995339,,15035497.24,-27.14,,2.264011789,13.84,0.729199224333,27.4538337115,,2023-08-29,2021-06-30
920099,瑞华技术,0.14,58366526.97,-24.9571961722,,8203366.03,-12.46,,5.006014330367,2.77,0.319032844634,65.38379688,化学制品,2023-08-28,2021-06-30
920060,万源通,0.15,484917025.21,,,16993509.1,,,,4.73,,15.2074047345,元件,2023-08-28,2021-06-30
873689,讯方技术,-0.23,191028960.01,,,-7007207.96,,,,-3.36,,14.371437597,,2023-08-28,2021-06-30
873069,天朗节能,0.04,30090733.46,11.7281955693,126.564,2124330.41,216.01,256.9868,1.409913344959,2.59,0.096284370572,32.7852946593,,2023-08-28,2021-06-30
837934,神州能源,0.35,118993678.28,12.7488239775,,17770089.06,-29.99,,4.366283768616,8.27,0.456761330267,25.1040302996,,2023-08-28,2021-06-30
834489,安瑞升,0.12,306900575.7,42.0537772227,,13148359.17,262.93,,3.890350955625,3.25,0.143731823077,15.2895773861,,2023-08-28,2021-06-30
832040,神木药业,-0.0139,72761056.2,-19.9208739913,,-818259.92,-20.53,,0.306190946746,-4.25,0.325400692935,12.8114180673,,2023-08-28,2021-06-30
831255,佳和电气,-0.01,31084435.63,-13.7139744369,,-319963.75,101.62,,1.605090014727,-0.35,-0.204653040671,55.9819618961,,2023-08-28,2021-06-30
002656,摩登大道,-0.0287,193934024.83,-35.8984679402,-35.0407,-20424060.5,-157.67,73.5642,1.029871383315,-2.73,0.140404658175,60.9823384183,服装家纺,2023-08-28,2021-06-30
920665,科强股份,0.18,129840715.1,,,16822354.9,,,3.977959063871,4.74,0.102359185825,36.1857336844,橡胶,2023-08-25,2021-06-30
837326,同瑞节能,0.15,71625336.0,18.1149293788,,6148932.49,16.62,,2.343418676748,5.76,0.054535531507,30.5259054841,,2023-08-25,2021-06-30
833640,中崎股份,0.14,101401495.12,-27.6280926761,,7182119.32,-70.02,,4.335341613281,3.27,-0.497031890133,25.5552397816,,2023-08-25,2021-06-30
430547,畅想高科,-0.01,25141017.77,56.0557347191,,-333210.11,-86.74,,3.303838139262,-0.31,0.003433272363,60.2124230152,,2023-08-25,2021-06-30
920931,无锡鼎邦,0.07,136030819.64,-25.7445810998,,4466713.46,-28.92,,1.891689527156,3.85,-0.072502772016,20.9291983209,专用设备,2023-08-24,2021-06-30
920132,泰鹏智能,0.46,235790746.66,81.2340983344,,9916698.54,-24.61,,2.293433405952,20.67,3.950753427778,16.400995916,家居用品,2023-08-24,2021-06-30
920833,美心翼申,0.52,247460099.57,,,34791850.05,,,,7.82,,27.065038035,通用设备,2023-08-23,2021-06-30
920690,捷众科技,0.33,77782866.09,,,16800081.17,,,,5.46,,37.4399619401,汽车零部件,2023-08-23,2021-06-30
920363,莱赛激光,0.22,118993452.75,37.8934370193,,12777051.14,41.97,,2.517855422783,9.36,0.26806823513,28.7512070281,通用设备,2023-08-23,2021-06-30
870757,森罗股份,-0.11,15328002.14,45.958135457,,-4572489.09,29.2528766131,,1.438549096524,-6.76,-0.803146501879,44.1608282552,,2023-08-23,2021-06-30
838998,双星种业,,11611936.01,58.0130250914,,3723602.61,160.81,,1.550417878317,11.98,0.032611744777,56.2908164011,,2023-08-23,2021-06-30
838693,佳鹏股份,0.28,77820925.01,99.1574080104,,10943880.63,135.32,,1.73588044233,18.52,0.756285924432,33.9835434578,,2023-08-23,2021-06-30
836602,中海通,0.61,683220964.77,60.0761491869,,20128623.39,383.03,,5.485377761818,11.77,-0.184632555455,6.156219232,,2023-08-23,2021-06-30
600293,三峡新材,-0.09,1416690943.41,3.0815625672,60.5353,-106480418.82,-83.45,-376.4457,1.507022553885,-5.9,0.075122501924,36.9357068812,玻璃玻纤,2023-08-23,2021-06-30
871951,左岸环境,1.06,153929858.41,40.9705374947,,32051784.35,61.28,,5.861661594371,19.91,0.906530776159,29.1608467088,,2023-08-22,2021-06-30
834293,搜了股份,-0.01,41397677.51,33.3980958884,,-345046.03,-138.69,,0.974620146346,-1.17,-0.350433128761,54.404386489,,2023-08-22,2021-06-30
872967,蓉中电气,0.24,124201393.2,50.2936562796,59.7247,13369054.66,26.19,280.2961,2.466386585542,10.32,-0.545890122107,24.3661217079,,2023-08-21,2021-06-30
833339,胜软科技,-0.42,35143934.08,-44.8508084077,,-21137408.24,-169.2908068447,,5.001955486657,-14.72,-0.519286079462,26.8607410841,,2023-08-21,2021-06-30
836266,亿维股份,0.03,37053505.48,-10.5240130128,,1701338.83,400.6,,1.180965688833,2.45,0.160240752833,38.8049798089,,2023-08-18,2021-06-30
300195,长荣股份,0.15,747215251.03,12.2075188644,-12.0809,65203979.28,29.17,-41.178,6.511593539274,2.39,0.036873094316,38.7026396104,专用设备,2023-08-18,2021-06-30
831406,森达电气,0.22,228408157.34,22.6280796167,,33406952.06,35.9,,2.396945479372,9.41,-0.269718739606,27.1958190432,,2023-08-17,2021-06-30
688619,罗普特,0.05,125070655.98,8.2066658114,79.9782,8245612.15,306.52,195.8319,7.016195931171,0.79,-0.907561961506,34.4619280296,计算机设备,2023-08-17,2021-06-30
920656,海昇药业,1.02,137630732.41,73.744406914,,61408695.92,147.69,,3.6049167375,33.09,0.864598282667,58.561378043,化学制药,2023-08-16,2021-06-30
837654,文昌新材,0.23,52984584.6,13.2625994428,,6866612.3,80.64,,3.312991357833,7.28,0.008901549652,25.2586088785,,2023-08-16,2021-06-30
837601,天瑞电子,0.22,55118565.61,71.7104533243,,8661047.01,104.6,,2.398101886,9.06,0.063814485,35.4228858896,,2023-08-16,2021-06-30
831288,安美勤,0.19,34401295.99,70.9848953841,,8343831.73,115.68,,1.469146057316,13.95,-0.161673828816,61.1326131321,,2023-08-15,2021-06-30
300839,博汇股份,0.0324,636099716.45,49.1959856414,-17.2297,5693906.36,-62.33,-67.648,8.082000384038,0.68,-0.638853906538,8.8873735875,炼化及贸易,2023-08-15,2021-06-30
873848,晟源生物,0.4936,1030681839.64,,,34553614.36,,,,12.59,,4.9996942391,,2023-08-11,2021-06-30
838381,德孚转向,0.14,85971391.85,13.2363829902,,5492662.25,139.48,,5.501531003722,2.52,0.45918351737,32.9285272471,,2023-08-11,2021-06-30
831934,宇迪光学,0.26,277314721.46,60.7261992928,,18014617.35,85.28,,4.394569838841,5.95,0.660069761683,21.4699239682,,2023-08-11,2021-06-30
000631,顺发恒能,0.02,120591696.44,-69.6731416294,89.9765,41647435.66,-71.92,-0.7111,2.530326953773,0.66,0.42845487664,41.5183574392,电力,2023-08-09,2021-06-30
430073,兆信股份,0.03,57237417.96,-1.4870736993,,2150524.89,246.4,,2.473345975539,1.85,-0.723628000707,48.9191861862,,2023-08-08,2021-06-30
920026,卓兆点胶,-1.08,38396866.04,,,-10481552.46,,,,-12.39,,64.7591397019,专用设备,2023-08-07,2021-06-30
873762,智达科技,0.51,197639733.04,,,42715740.19,,,,11.83,,49.3853879828,,2023-08-04,2021-06-30
300490,华自科技,0.09,744692317.1,129.0623954467,79.4978,22814815.08,194.59,481.3698,6.890285345703,1.3,-0.638687691411,28.6858608844,电网设备,2023-08-04,2021-06-30
002485,ST雪发,-0.0065,761205434.26,13.4136538516,180.3979,-3526660.49,93.71,130.3787,4.002082804706,-0.16,-0.045796629816,9.7288460075,服装家纺,2023-08-04,2021-06-30
838194,金泰美林,0.07,24193302.5,39.5219718444,,3272348.35,587.97,,1.435831068752,4.5,0.026980631128,56.0947173293,,2023-08-01,2021-06-30
871507,清科筑成,0.02,18707415.1,19.8022069299,,205800.17,212.54,,1.243412864,1.67,-0.080999979,12.129787776,,2023-07-31,2021-06-30
600251,冠农股份,0.2418,3192820795.3,101.168573813,-7.8177,189628981.36,7.25,34.2295,3.333396332935,7.46,2.986499066905,6.7306351843,农产品加工,2023-07-06,2021-06-30
001211,双枪科技,0.41,383358646.72,33.4898223256,-14.1851,21923044.4,17.64,-51.0754,9.240380249815,4.49,-0.347327873704,37.9108505843,家居用品,2023-07-01,2021-06-30
430428,陕西瑞科,0.68,574262591.63,26.4840586024,,39794687.03,28.59,,10.077782566496,7.04,-1.267330734359,11.2404076238,,2023-06-29,2021-06-30
400202,R经纬1,0.3649,5868042253.91,60.091932503,20.538,256934032.97,50.04,1.5557,13.192523049224,2.79,-10.807347321674,17.1830813911,,2023-06-29,2021-06-30
400257,R美讯1,-0.0467,88454089.99,-68.3219158582,40.2046,-11794140.74,91.9725474581,-174.085,0.552817762113,-179.03,-1.180757080431,8.8929699473,,2023-06-28,2021-06-30
300165,天瑞仪器,0.03,405480042.75,32.484822444,-6.3719,14883480.37,180.12,-103.0253,3.42524066432,0.88,-0.533272932458,51.9702429448,通用设备,2023-06-27,2021-06-30
836249,恒丰特导,0.39,550974881.68,89.4575405962,-2.1084,55581065.37,258.6,32.23,1.918071566143,16.76,0.069993809218,17.3745263519,,2023-06-26,2021-06-30
300472,*ST新元,0.14,339661298.78,97.96422553,-38.4648,35739058.52,286.85,-51.289,4.45467204498,3.49,-0.484749854157,27.3752461066,专用设备,2023-06-19,2021-06-30
300555,ST路通,-0.0034,82454062.23,-1.9709776518,16.4757,-671542.48,79.19,-230.6904,3.1922662048,-0.11,0.0084469366,20.1231396626,通信设备,2023-06-16,2021-06-30
400170,运盛5,-0.0192,5704700.41,-55.0730110731,-23.1216,-6548279.03,-81.9522782018,-64.6007,0.662039564848,-2.9778,-0.013439348477,-98.1169524729,,2023-06-14,2021-06-30
000065,北方国际,0.36,4401117764.72,7.422129304,46.1295,274228939.2,1.73,204.4819,7.440759166686,4.65,-1.189416530101,13.0415911024,专业工程,2023-06-14,2021-06-30
603665,康隆达,0.13,485150012.79,5.8421179772,4.4873,20483639.67,-50.2,-110.931,6.804391199125,1.87,-0.161662865098,23.7107724513,服装家纺,2023-06-13,2021-06-30
300311,ST任子行,-0.04,260270625.69,0.6029766594,77.6341,-28585806.84,53.23,72.093,1.298136118982,-3.04,-0.091136122262,54.1746819166,软件开发,2023-06-13,2021-06-30
603001,奥康国际,0.2124,1521945935.67,52.443351642,-19.5956,81310337.03,331.95,-26.8759,8.701333330016,2.25,-0.327239672303,43.0456701099,服装家纺,2023-06-10,2021-06-30
839683,鑫亿鼎,0.14,68507263.6,55.0515177513,19.0706,10618671.01,40.89,285.5308,3.415063350172,4.06,0.058995693678,43.1363926058,,2023-05-26,2021-06-30
400265,富润3,-0.02,756005031.75,-41.7541324541,-39.4557,-8139370.22,-103.57,-210.866,4.529309889627,-0.34,-0.264102260839,12.9918000959,,2023-05-16,2021-06-30
603076,乐惠国际,0.62,501314286.03,16.153235556,27.1777,56066130.05,0.58,-50.066,10.805025767236,5.19,-2.542202225851,29.2890475719,专用设备,2023-05-11,2021-06-30
605318,法狮龙,0.22,237706818.02,50.5339500805,137.6174,28351413.82,25.11,79.4034,6.502376908661,3.28,-0.187674530301,30.3523252639,装修建材,2023-05-06,2021-06-30
688565,力源科技,0.11,114878217.66,587.3526086389,198.2867,11765502.57,202.03,1297.2638,5.841585312015,2.25,-0.39145140533,30.5720610185,环境治理,2023-05-04,2021-06-30
603026,石大胜华,2.92,3646293052.4,110.1796853795,16.4393,590974799.15,1499.3946068048,54.7967,12.468969051411,25.32,2.144861249951,29.7893278768,电池,2023-05-04,2021-06-30
600238,*ST椰岛,0.04,425918243.87,58.0180753106,42.2129,15855708.15,139.5680224429,254.8811,1.274361603057,2.82,-0.223665096341,25.5409857046,非白酒,2023-04-29,2021-06-30
600126,杭钢股份,0.29,25460097617.78,89.7868896367,42.7682,986856599.15,159.24,74.8591,5.890323884205,4.97,0.398692430927,6.5612719676,普钢,2023-04-29,2021-06-30
400250,鼎龙5,0.0006,225946458.58,-16.5872580804,-3.9474,506970.14,-98.1,231.8869,1.434243424597,0.04,-0.159752353253,23.7515344464,,2023-04-29,2021-06-30
400213,R美盛1,0.0287,512861276.84,6.8053308568,121.9705,26132765.07,43.72,297.5659,2.470308214497,1.17,-0.210176461756,16.1107011976,,2023-04-29,2021-06-30
