code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
000657,中钨高新,稀土与钨金属,4.4,3.1013244742493065,17.8649106627,41.8764011791,82.1,0.1833,6230309383.76,193222109.74,4.254082527536,32.0998,47.259,0.108759249816,小金属,2022-08-25,2021-06-30
000938,紫光股份,网络交换设备,3.24,3.012441401203129,19.165789758,20.1120589843,8.08,0.324,30749904165.44,926322843.91,10.059580522963,27.6557,136.6066,-0.611929781011,IT服务Ⅱ,2022-08-20,2021-06-30
000977,浪潮信息,AI 服务器与算力硬件,5.41,2.81274377224814,13.3861616818,-5.7161095894,97.99,0.5525,28555094547.7,803181643.55,9.03124107327,44.8015,132.6713,-1.634352453745,计算机设备,2022-08-27,2021-06-30
002050,三花智控,热管理部件,8.04,10.735893195885932,25.1875073531,44.2990598898,28.03,0.23,7674081761.69,823881221.7,2.793826274088,25.1641,28.8074,0.229762859441,家电零部件Ⅱ,2022-08-13,2021-06-30
002371,北方华创,刻蚀与制程设备,4.47,8.60074143294776,43.1510970883,65.7493829081,68.6,0.6251,3608358719.53,310345603.44,14.324302364938,53.4983,225.666,-0.401003032532,半导体,2022-08-30,2021-06-30
002384,东山精密,PCB 印制电路板,4.52,4.317348438034689,14.6457141154,23.4992541924,18.25,0.35,14005172319.5,604652088.38,7.991401369833,-13.4702,46.7055,0.558238257997,元件,2022-08-18,2021-06-30
002460,赣锋锂业,锂矿与锂电材料,11.43,34.856146258381656,35.1249580612,70.272910563,805.29,0.74,4064281030.32,1416651740.28,12.658559319014,52.939,97.5556,0.438514428094,能源金属,2022-08-31,2021-06-30
002466,天齐锂业,锂矿与锂电材料,1.67,3.6493456996196043,51.1525097937,25.1324055868,112.32,0.06,2351039036.64,85797541.98,3.383346969694,60.0102,234.6144,0.511701161573,能源金属,2022-08-31,2021-06-30
002837,英维克,数据中心温控设备,7.37,10.898200423275947,31.4286803037,46.3081447891,40.81,0.26,981235075.67,106936965.17,4.516902729414,87.131,143.3835,-0.54708873039,专用设备,2022-08-09,2021-06-30
002851,麦格米特,工业电源与控制,6.17,10.070321757774865,26.9566859647,25.7023533088,26.76,0.3888,1937751286.54,195137789.42,6.339413974726,17.8298,41.0591,0.091776053973,其他电源设备Ⅱ,2022-08-30,2021-06-30
300054,鼎龙股份,半导体工艺材料,2.52,8.337624871291473,33.1553223626,35.18,-54.1,0.1,1096327500.59,91407674.36,4.034806962753,10.8504,43.5057,-0.059385065736,电子化学品Ⅱ,2022-08-19,2021-06-30
300308,中际旭创,高速光模块,4.22,10.334633503552471,24.4011064361,1.638882312,-6.66,0.48,3297852391.6,340820958.16,11.503871844393,24.0757,56.1221,0.005173105423,通信设备,2022-08-26,2021-06-30
300373,扬杰科技,功率半导体器件,8.01,16.549702940101902,34.0625312578,82.9281887027,138.57,0.68,2079616733.7,344170391.72,9.06786918605,20.7447,21.3428,0.412700376592,半导体,2022-08-12,2021-06-30
300394,天孚通信,光无源器件与光引擎,7.06,28.149592548688933,51.9375720426,24.7071616995,9.15,0.3596,489735393.12,137858517.73,5.505343056146,1.2208,-3.611,0.414860480913,通信设备,2022-08-25,2021-06-30
300475,香农芯创,存储芯片与模组,4.47,41.7633692143551,28.3744968887,35.810497093,160.3,0.15,146087664.4,61011130.66,3.320457545667,2.0246,-78.4307,0.246833806405,其他电子Ⅱ,2022-08-25,2021-06-30
300476,胜宏科技,PCB 印制电路板,9.9,11.570739542525143,23.959198367,45.3914011716,50.04,0.5,3383877337.84,391539633.2,5.131671049911,15.5597,14.591,0.320008907707,元件,2022-08-23,2021-06-30
300502,新易盛,高速光模块,13.43,22.41220050915323,32.6135978327,72.2789746413,68.92,0.64,1441202575.66,323005211.0,7.216552290036,30.8409,87.356,0.254414904184,通信设备,2022-08-26,2021-06-30
