code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
600030,中信证券,头部券商,4.91,41.52351059246065,,20.4363085731,29.8,0.89,33039304701.06,13719079187.22,18.330744845427,-13.9822,9.6078,2.047638290815,证券Ⅱ,2025-08-29,20250630
600111,北方稀土,稀土与钨金属,4.06,4.936440445994367,12.2754792774,45.2374654875,1951.52,0.2576,18866094344.27,931313511.79,6.43555065563,3.145,16.2692,0.255980268173,小金属,2025-08-27,20250630
600183,生益科技,覆铜板与 PCB 基材,9.35,11.250019558079279,25.8558659129,31.677493903,52.98,0.59,12679896704.94,1426490859.25,6.249764300145,25.9679,53.0822,0.80033118499,元件,2025-08-16,20250630
600276,恒瑞医药,创新药研发,9.42,28.23457721057501,86.5812055928,15.8848742715,29.67,0.7,15761193628.9,4450106384.46,8.808659122321,18.735,37.4586,0.647931858772,化学制药,2025-08-21,20250630
600460,士兰微,功率半导体器件,2.16,4.179410710623391,20.4164017651,20.136308601,1162.4226907311,0.16,6335766076.23,264797685.99,7.392125384526,11.2034,-21.7635,0.199741009421,半导体,2025-08-23,20250630
600584,长电科技,半导体封装测试,1.69,2.5303928962888578,13.4687150703,20.1380032123,-23.98,0.26,18605224056.33,470785267.86,15.57970945877,-0.697,31.4993,1.307051069747,半导体,2025-08-21,20250630
600900,长江电力,水电运营,6.09,35.57820530188208,56.1225369146,5.3384974512,14.86,0.5336,36697614066.72,13056352473.55,8.440352258395,15.6744,52.0149,0.980504047744,电力,2025-08-30,20250630
601088,中国神华,煤炭开采运营,6.0,17.84170474045862,35.6986148622,-18.3371668805,-12.0,1.24,138109000000.0,24641000000.0,20.208515778348,-1.5248,6.2181,2.304796416528,煤炭开采,2025-08-30,20250630
601138,工业富联,AI 服务器与算力硬件,7.64,3.3577360714447746,6.6042238376,35.5774281705,38.61,0.61,360759653000.0,12113357000.0,7.637158906345,24.8914,31.5786,0.070849239896,消费电子,2025-08-11,20250630
601288,农业银行,国有大型银行,5.08,37.71182660831439,,0.8456117873,2.6624083831,0.37,369937000000.0,139510000000.0,7.652085958461,-1.8272,-6.0502,2.873865302029,银行Ⅱ,2025-08-30,20250630
601398,工商银行,国有大型银行,4.41,39.35990372097815,,1.5678990913,-1.3867786727,0.46,427092000000.0,168103000000.0,10.522655278937,0.7257,-0.2483,2.206233323139,银行Ⅱ,2025-08-30,20250630
601600,中国铝业,工业金属铜铝,9.89,6.07494799218545,16.7645587428,5.1239507893,0.81,0.413,116392124000.0,7070761000.0,4.176106074087,8.6494,-0.1301,0.831490498281,工业金属,2025-08-28,20250630
601689,拓普集团,汽车零部件,6.02,10.01133057767438,19.5510597294,5.8322520607,-11.08,0.75,12934627599.03,1294928327.93,12.991537569509,24.2639,29.0012,1.413408308886,汽车零部件,2025-08-29,20250630
601869,长飞光纤,光纤光缆,2.53,4.632224852411104,28.2964034983,19.3786465743,-21.71,0.39,6384474727.0,295743225.0,15.179816655887,20.6297,-5.0429,1.111283451068,通信设备,2025-08-30,20250630
601899,紫金矿业,工业金属铜金,16.11,13.888041246155144,23.7509231082,11.4976329803,54.41,0.877,167710853231.0,23291752471.0,5.285212082793,12.4851,29.0967,1.084743739706,工业金属,2025-08-27,20250630
601995,中金公司,头部券商,4.16,33.756102961940215,,43.9648894394,94.35,0.81,12828006633.0,4330235127.0,19.862792282426,24.228,12.0603,6.544756763915,证券Ⅱ,2025-08-30,20250630
603186,华正新材,覆铜板与 PCB 基材,2.89,2.0366294849885906,12.9382235038,7.8764329491,327.86,0.3,2095079347.25,42669003.72,10.19229682969,3.4105,31.8899,1.116634075859,元件,2025-08-22,20250630
603259,药明康德,医药研发外包,13.93,41.15951058281189,44.4494080411,20.6390608966,101.92,3.01,20799281882.46,8560882627.56,20.859045130965,15.434,33.142,2.587193447196,医疗服务,2025-07-29,20250630
603296,华勤技术,智能硬件 ODM 代工,8.08,2.2504006177912665,7.6676025404,113.0573223557,46.3,1.86,83939258404.31,1888969589.7,23.226673246022,39.8422,24.3455,-1.498861923104,消费电子,2025-08-28,20250630
603738,泰晶科技,石英晶振元件,1.27,4.803734970211191,17.5856320677,16.7346093899,-61.59,0.06,458868231.63,22042813.71,4.482272777072,28.873,53.6882,0.129778196124,元件,2025-08-27,20250630
603986,兆易创新,存储芯片与模组,3.41,13.865850873376218,37.2100747307,14.9976646039,11.31,0.87,4150308632.88,575475605.82,25.961388396402,17.4004,45.2693,1.442372827443,半导体,2025-08-23,20250630
688008,澜起科技,网络与接口芯片,9.7,44.01327259619862,60.4389570375,58.1676643464,95.41,1.02,2633456481.08,1159070379.72,10.581839400001,15.4669,20.6383,0.924789430072,半导体,2025-08-30,20250630
688012,中微公司,刻蚀与制程设备,3.49,14.230463161864002,39.855119181,43.8809329122,36.62,1.13,4960601270.04,705916536.34,33.330456865773,28.2543,25.473,0.324040673996,半导体,2025-08-29,20250630
688037,芯源微,涂胶显影设备,0.59,2.2456363612537342,36.2624602989,2.2365395831,-79.09,0.08,709118885.62,15924231.54,13.489737545333,57.5651,141.721,-1.406562027447,半导体,2025-08-29,20250630
688072,拓荆科技,薄膜沉积设备,1.76,4.8250210972645275,31.958085805,54.2474181675,-26.96,0.34,1954146173.65,94287965.15,19.347097413613,75.7357,264.1624,5.598328322438,半导体,2025-08-26,20250630
688126,沪硅产业 - U,半导体基础材料,-3.05,-21.59368319987039,-13.0970395892,8.1577699535,5.6659009322,-0.133,1697432723.53,-366538244.85,4.266759542036,11.7537,24.2263,-0.168117866068,半导体,2025-08-29,20250630
688141,杰华特,模拟与光芯片设计,-15.41,-24.85290214093869,28.1570975725,58.2035672484,12.4377947203,-0.67,1187346067.54,-295089956.24,4.104717663758,24.8139,-60.203,-0.217498602376,半导体,2025-08-26,20250630
688195,腾景科技,精密光学元件,3.92,13.91860128491908,37.5017241848,24.2860436859,11.47,0.28,262877199.95,36588829.33,7.258432283649,32.1627,80.7188,0.338279766911,光学光电子,2025-08-30,20250630
688256,寒武纪,AI/GPU 算力芯片,17.31,36.036482091176744,55.9253539495,4347.816271078,295.8241527191,2.5,2880643471.09,1038082568.57,16.147709108983,59.1908,92.0349,2.177960640294,半导体,2025-08-27,20250630
688261,东微半导,功率半导体器件,0.95,4.4787275291871556,16.0014675209,46.7893191278,62.8,0.23,615831685.01,27581423.21,23.850976524753,17.6966,153.3501,-1.496809406134,半导体,2025-08-29,20250630
688347,华虹宏力,晶圆代工制造,0.17,0.9268962546926237,17.5743305615,19.0948875695,-71.95,0.04,8017656907.53,74315361.59,25.351915334443,4.9221,126.4692,0.938229267294,半导体,2025-08-29,20250630
688409,富创精密,设备零部件与耗材,0.27,0.7121844729129,26.5245270162,14.4374013275,-89.92,0.04,1723772363.33,12276439.12,14.900007160427,26.2364,255.4069,0.488184311061,半导体,2025-08-29,20250630
688498,源杰科技,模拟与光芯片设计,2.2,22.573169451047686,48.798021719,70.5665881143,330.31,0.54,204950879.23,46263909.26,24.760093466231,42.8293,123.0683,0.683892999682,半导体,2025-08-30,20250630
688502,茂莱光学,精密光学元件,2.75,10.269766278761164,49.6544167533,32.2607455736,110.36,0.6233,318951190.62,32755541.82,22.723040768182,24.2681,-3.1635,0.142520239205,光学光电子,2025-08-30,20250630
688503,聚和材料,半导体高分子材料,3.82,2.807254386048419,6.8920515965,-4.8704639883,-39.58,0.75,6435394353.21,180657890.24,19.64384426941,14.9433,1.5073,-4.53709014358,光伏设备,2025-08-27,20250630
688627,精智达,半导体测试设备,1.78,6.894711326772272,36.0523327392,22.6836283278,-19.94,0.33,443629512.54,30586974.25,17.89012986557,91.6475,388.6246,-0.712352743467,通用设备,2025-08-30,20250630
688702,盛科通信 - U,网络与接口芯片,-1.01,-4.663625799796453,46.6987767448,-4.5550958012,58.3577579287,-0.06,507954007.61,-23689074.15,5.685892486829,27.7802,44.1276,0.33849876961,半导体,2025-08-25,20250630
688726,拉普拉斯,光伏制程设备,10.61,12.970993993272295,29.6634986408,20.4862060613,12.94,0.98,3061736850.36,397137702.95,9.407744501651,11.034,-42.4771,0.182135390985,光伏设备,2025-08-27,20250630
688727,恒坤新材,半导体工艺材料,2.73,14.133583830328412,41.6455007438,23.7413400185,-5.6773672017,0.11,294337252.67,41600402.35,4.062636750689,-5.5213,-52.6445,0.500843545009,半导体,2025-11-13,20250630
688795,摩尔线程 - U,AI/GPU 算力芯片,-5.99,-38.60886808427972,69.1434435809,,,-0.68,701761937.72,-270942340.8,10.809735781764,42.9431,-40.8635,-2.910430377915,半导体,2025-11-14,20250630
688802,沐曦股份 - U,AI/GPU 算力芯片,,-20.317739807701347,,404.5128354436,63.7413877816,,914931000.0,-185893300.0,,85.5454,120.0501,,半导体,2025-10-24,20250630
688820,盛合晶微,半导体封装测试,3.14,13.68454964411596,31.7927660539,,,0.27,3177996180.51,434894465.01,9.281104309696,11.698,144.4669,1.120143120609,半导体,2026-04-15,20250630
688981,中芯国际,晶圆代工制造,1.5,7.112843188780875,21.909018377,23.1400786697,39.8,0.29,32348049000.0,2300866000.0,18.884698695562,-1.5589,-30.3664,0.738510754467,半导体,2025-08-29,20250630
