code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
300054,鼎龙股份,半导体工艺材料,-4.39,-8.796726740458007,32.7734531707,58.153390639,-568.82,-0.17,1816859092.2,-159824129.6,3.803486715206,27.0271,-1077.4216,0.41639061979,电子化学品Ⅱ,2022-04-15,2020-12-31
300308,中际旭创,高速光模块,11.73,12.277076185560235,25.4288813568,48.1729442928,68.55,1.23,7049590125.44,865483550.47,11.062259561382,-5.8826,13.1519,0.030411205141,通信设备,2022-04-25,2020-12-31
300373,扬杰科技,功率半导体器件,13.89,14.454315703465003,34.2735259691,30.3873893276,68.0,0.8,2616972732.16,378265500.58,6.151065255591,9.3439,-1.9294,1.04581691613,半导体,2022-04-22,2020-12-31
300394,天孚通信,光无源器件与光引擎,22.01,31.95550964608347,52.7970652598,67.0295863659,67.55,1.4083,873449245.94,279115158.04,6.906807033422,-17.9096,-26.71,1.20629054458,通信设备,2022-04-19,2020-12-31
300475,香农芯创,存储芯片与模组,0.05,24.312630603485243,30.6419668375,-12.0537497701,-0.36,0.15,264781879.18,64375440.19,3.176451929238,-6.2013,21.3987,0.076600720262,其他电子Ⅱ,2022-04-16,2020-12-31
300476,胜宏科技,PCB 印制电路板,0.15,9.266580731987816,23.6561113603,44.1481705728,12.1332870681,0.67,5599607086.45,518892111.34,4.798599708225,24.5735,-41.9229,1.239612164572,元件,2022-04-29,2020-12-31
300502,新易盛,高速光模块,31.71,24.613299607962066,36.6625324982,71.5153991824,131.03,0.97,1997937746.27,491758403.47,9.508517219249,-6.7267,-0.4783,0.426370183989,通信设备,2022-04-22,2020-12-31
300604,长川科技,半导体测试设备,8.11,10.556891026760466,50.1081321355,101.5447835034,610.99,0.14,803829320.44,84859385.4,3.475307627221,66.9294,445.4195,0.142136818278,半导体,2022-04-23,2020-12-31
300620,光库科技,光无源器件与光引擎,8.87,12.043317728885294,44.0075597084,25.8007240666,2.99,0.3649,491604127.64,59205447.06,12.92823953815,5.8552,-18.0267,0.525670223665,通信设备,2022-03-31,2020-12-31
300661,圣邦股份,模拟与光芯片设计,22.73,24.13213671106727,48.7346165745,50.9847988196,64.03,1.2387,1196546817.33,288752313.77,9.555361748122,-15.9849,-20.2604,2.072621503251,半导体,2022-04-23,2020-12-31
300666,江丰电子,半导体基础材料,17.15,12.615791262083079,28.0953705499,41.4051419602,129.28,0.67,1166542634.09,147168583.7,4.799778801358,3.0133,-46.1555,-0.20293815467,半导体,2022-04-26,2020-12-31
300757,罗博特科,自动化与真空设备,-9.13,-12.734653184780326,11.1923968658,-46.1538346693,-167.35,-0.65,528248971.95,-67270674.53,6.683933739231,22.4872,-464.2844,-1.008124718365,自动化设备,2022-04-29,2020-12-31
301018,申菱环境,数据中心温控设备,14.74,8.492685590802436,30.5042356135,8.0309872282,22.7784578517,0.69,1467255073.53,124609360.21,4.945428092,149.066,414.6731,1.086949884444,通用设备,2022-04-25,2020-12-31
301165,锐捷网络,网络交换设备,32.93,4.439733860375626,38.1635219476,28.3121543512,-24.1426464364,0.59,6697837098.84,297366141.59,2.12480749676,17.5307,-100.2308,0.53674915224,通信设备,2022-10-31,2020-12-31
301308,江波龙,存储芯片与模组,8.3,3.7966264727918633,11.9598669277,27.1893278672,115.4834698489,0.74,7275904082.47,276238900.53,9.338186686253,,,1.14446743824,半导体,2022-07-29,2020-12-31
301392,汇成真空,自动化与真空设备,23.88,14.025278615782758,28.6499572219,32.8298526192,146.5684742495,0.73,392395390.05,55034546.73,3.413767429867,,,0.117705944,专用设备,2024-02-02,2020-12-31
301629,矽电股份,设备零部件与耗材,11.44,17.88777313995372,39.593108343,101.4948760774,536.5590978733,1.11,188029570.74,33634303.05,11.073058669382,,,-0.741411043552,半导体,2023-04-06,2020-12-31
600030,中信证券,头部券商,8.43,27.40267755876929,,26.0619179412,21.86,1.16,54382730241.56,14902324215.75,14.057029237072,-18.7722,-39.9852,7.877063090341,证券Ⅱ,2022-03-29,2020-12-31
600111,北方稀土,稀土与钨金属,9.05,4.165141883371068,12.6693184515,21.0661959442,35.1,0.2524,21903053134.21,912293239.83,3.081414037053,-3.4035,80.688,0.176029288287,小金属,2022-04-15,2020-12-31
600183,生益科技,覆铜板与 PCB 基材,18.28,11.441894811525934,26.7772946851,10.9224900583,16.0,0.74,14687341460.15,1680510160.48,4.316827257705,4.8821,-20.8149,0.76739657535,元件,2022-03-29,2020-12-31
600276,恒瑞医药,创新药研发,22.51,22.817648372098496,87.9259487405,19.0909999172,18.78,0.99,27734598747.82,6328383219.69,5.721290743088,2.6805,29.6313,0.643682847167,化学制药,2022-04-23,2020-12-31
600460,士兰微,功率半导体器件,1.98,1.5791672271626849,22.1863312076,37.613251325,365.16,0.05,4280561779.48,67597228.76,2.62795143862,4.5646,70.9627,0.110532457731,半导体,2022-03-29,2020-12-31
600584,长电科技,半导体封装测试,10.02,4.9289241218609785,15.4549786902,12.4869497173,1371.17,0.81,26463994512.61,1304390209.14,8.359797185607,13.4617,35.7527,3.390592986736,半导体,2022-03-31,2020-12-31
600900,长江电力,水电运营,16.71,45.5111766065361,63.3987160148,15.858496186,22.07,1.1853,57783367039.83,26297890222.7,7.56834106002,-34.9661,-51.0298,1.804463917632,电力,2022-04-30,2020-12-31
601088,中国神华,煤炭开采运营,11.0,16.792204507358647,36.4892846272,-3.5589219047,-9.4,1.97,233263000000.0,39170000000.0,18.109049773756,9.9416,-56.5406,4.09,煤炭开采,2022-03-26,2020-12-31
601138,工业富联,AI 服务器与算力硬件,18.13,4.0369042815961595,8.0683685985,5.649239945,-6.32,0.88,431785888000.0,17430783000.0,5.221397885101,40.8668,129.1171,0.387191136111,消费电子,2022-03-23,2020-12-31
601288,农业银行,国有大型银行,11.35,32.81729464208365,,4.8931238322,1.8043545908,0.59,657961000000.0,215925000000.0,5.39,0.4055,-10.4618,-0.17,银行Ⅱ,2022-03-31,2020-12-31
601398,工商银行,国有大型银行,11.95,35.790022262126634,,3.184020163,1.1792815415,0.86,882665000000.0,315906000000.0,7.48,-0.122,9.1957,4.370329426751,银行Ⅱ,2022-03-31,2020-12-31
601600,中国铝业,工业金属铜铝,1.526,0.4109380229515606,7.6414430393,-2.2210720291,-13.14,0.03,185990577000.0,764306000.0,2.935078879798,7.7356,-30.4843,0.878535703529,工业金属,2022-03-23,2020-12-31
601689,拓普集团,汽车零部件,8.29,9.648160510675915,22.6855913661,21.4993661174,37.7,0.6,6511094914.05,628200888.31,7.38112352589,24.808,40.4305,1.065117183659,汽车零部件,2022-04-15,2020-12-31
601869,长飞光纤,光纤光缆,6.13,6.612843978098011,20.045205658,5.8225930447,-32.14,0.72,8221542967.0,543677809.0,11.937496840304,36.5193,-3.8916,0.185862857386,通信设备,2022-03-26,2020-12-31
601899,紫金矿业,工业金属铜金,12.19,3.795045549093196,11.9127204656,26.0131421404,51.93,0.25,171501338490.0,6508553913.0,2.016879406833,-13.1598,-9.9843,0.562251537444,工业金属,2022-03-19,2020-12-31
601995,中金公司,头部券商,13.52,30.463216655049997,,50.1689174717,70.04,1.6,23659525301.0,7207452452.0,13.803893358923,8.721,25.9138,-4.402205497054,证券Ⅱ,2022-03-31,2020-12-31
603186,华正新材,覆铜板与 PCB 基材,10.85,5.482307847868271,18.9190097652,12.7464211839,22.6,0.92,2284080702.23,125220335.59,10.243487720031,16.843,-6.9263,1.162344176484,元件,2022-03-19,2020-12-31
603259,药明康德,医药研发外包,12.91,17.90237830849732,37.9920883205,28.4584080137,59.62,1.06,16535431465.41,2960235495.88,13.307918700364,2.9947,-9.1096,1.627453383124,医疗服务,2022-03-24,2020-12-31
603296,华勤技术,智能硬件 ODM 代工,38.98,3.660683633615695,9.8993072528,69.5908713107,333.5983074355,3.48,59865743277.45,2191495466.3,11.363931332218,,,4.028159152231,消费电子,2023-08-03,2020-12-31
603738,泰晶科技,石英晶振元件,5.04,6.120070294232356,21.208627365,8.838451025,239.24,0.23,630925077.55,38613058.25,4.694835999901,1.0213,370.2499,0.862947716818,元件,2022-04-29,2020-12-31
603986,兆易创新,存储芯片与模组,10.64,19.584671948955396,37.0813680797,40.3999767374,45.11,1.36,4496894867.81,880702107.75,22.676220096815,-12.7137,-32.9196,2.247079302305,半导体,2022-04-28,2020-12-31
688008,澜起科技,网络与接口芯片,14.39,60.52005882502177,72.1332324443,4.9449918753,18.31,0.98,1823665555.45,1103683466.93,7.142991217379,-6.2449,-18.2189,0.885200278327,半导体,2022-04-29,2020-12-31
688012,中微公司,刻蚀与制程设备,12.11,21.651384132853195,37.6652815853,16.7617439019,161.02,0.92,2273291898.06,492199161.31,8.168566394341,60.0675,36.3427,1.582263238076,半导体,2022-03-31,2020-12-31
688037,芯源微,涂胶显影设备,6.31,14.846011282330565,42.5825306036,54.2997602034,66.79,0.58,328900200.07,48828560.81,9.507107627262,-21.7411,-89.2315,-0.861785059643,半导体,2022-03-10,2020-12-31
688072,拓荆科技,薄膜沉积设备,-1.11,-2.6373475076263313,34.0595781665,73.3830822662,40.6756700164,,435627676.17,-11489015.66,11.830292432567,,,3.256546187074,半导体,2022-04-19,2020-12-31
688126,沪硅产业 - U,半导体基础材料,1.14,4.8071500670107365,13.1039040394,21.3578467347,196.837366451,0.038,1811277801.53,87070842.05,3.807278272056,11.4047,9.8328,0.15181716287,半导体,2022-04-13,2020-12-31
688141,杰华特,模拟与光芯片设计,,-66.41336685193106,19.9699064913,58.2994638835,-237.7399746926,,406582613.47,-270025202.64,4.226274040603,,,-0.834399093651,半导体,2022-12-20,2020-12-31
688195,腾景科技,精密光学元件,18.68,26.329164277864596,42.5437451681,50.4,55.34,0.73,269250053.18,70891288.82,4.277090510825,-13.3496,-14.6413,0.426077824433,光学光电子,2022-04-22,2020-12-31
688256,寒武纪,AI/GPU 算力芯片,-8.39,-94.67933202532272,65.3823273484,3.3763383901,63.1454944907,-1.15,458927330.67,-434509331.16,16.074734397826,328.5685,-16.1115,-0.330287397926,半导体,2022-05-26,2020-12-31
688261,东微半导,功率半导体器件,12.66,8.965138536780465,17.8534560993,57.5071467423,203.8751563378,0.6,308787414.12,27683219.46,8.28971100371,,,-0.741817624083,半导体,2022-04-22,2020-12-31
688347,华虹宏力,晶圆代工制造,3.38,7.5026797819475215,18.4646543386,3.2932929188,-51.3806524406,0.39,6737026343.39,505457513.37,11.83,,,,半导体,2023-07-31,2020-12-31
688409,富创精密,设备零部件与耗材,14.76,19.43087714065141,31.5766536784,89.9412660624,380.425189846,0.65,481218477.7,93504971.18,5.848191803495,,,1.124634397538,半导体,2022-09-28,2020-12-31
688498,源杰科技,模拟与光芯片设计,22.91,33.78464447527427,68.1512615178,187.0105889419,496.9931405373,1.75,233374876.47,78844872.31,11.446719573111,,,2.328276652889,半导体,2022-12-16,2020-12-31
688502,茂莱光学,精密光学元件,16.76,16.905589295252906,58.9754371191,10.9687717712,-4.6887293399,1.0546,246235716.62,41627598.95,6.865215446717,,,0.981104834848,光学光电子,2023-03-02,2020-12-31
688503,聚和材料,半导体高分子材料,28.48,4.964449570516331,13.7742956506,179.9415731405,75.5481640569,1.7,2502718992.21,124246222.26,11.790978025052,,,-9.715171630843,光伏设备,2022-12-06,2020-12-31
688627,精智达,半导体测试设备,14.89,9.66100596124699,39.0712334585,81.0953786298,6054.8090359357,0.51,284675248.73,27502492.75,5.896284970645,,,0.365096000061,通用设备,2023-07-13,2020-12-31
688702,盛科通信 - U,网络与接口芯片,-3.6,-3.634032589807279,46.9773779038,37.5866105128,-254.0502054441,-0.03,263703426.24,-9583068.45,1.438517474086,,,-0.383820333689,半导体,2023-08-25,2020-12-31
688726,拉普拉斯,光伏制程设备,,-112.85533297285981,-4.6447582163,,,,40723305.97,-45958422.55,-1.863860923037,,,-5.878159996446,光伏设备,2024-01-26,2020-12-31
688981,中芯国际,晶圆代工制造,6.5,15.770506687686876,23.7833541173,24.7654418002,141.5,0.67,27470709000.0,4332270000.0,12.610136052899,-12.6616,-26.0778,1.710167732533,半导体,2022-03-31,2020-12-31
