code,name,sector,roe,net_margin,gross_margin,rev_yoy,profit_yoy,eps,revenue,net_profit,bps,rev_qoq,profit_qoq,cps,industry,pub_date,report_date
300054,鼎龙股份,半导体工艺材料,1.05,7.219506847680256,35.137043042,83.7308351205,160.7,0.0402,519955223.84,37538202.99,3.915939663836,-7.6117,109.3873,-0.068362638762,电子化学品Ⅱ,2022-04-26,2021-03-31
300308,中际旭创,高速光模块,1.67,9.041544799651653,25.1091509354,10.9847731429,-13.4,0.19,1471758423.02,133069697.16,11.298708139373,-20.2214,-49.8999,-0.184125702131,通信设备,2022-04-25,2021-03-31
300373,扬杰科技,功率半导体器件,3.92,16.504986027902014,33.5130429408,93.3724190284,179.7,0.31,942091349.53,155492045.61,8.853052059675,21.8598,34.2042,0.045941535172,半导体,2022-04-29,2021-03-31
300394,天孚通信,光无源器件与光引擎,4.21,28.842164311910583,54.037208916,55.4459459651,50.83,0.3439,243382082.88,70196660.25,10.183261344677,12.2981,8.6127,0.391552352205,通信设备,2022-04-27,2021-03-31
300475,香农芯创,存储芯片与模组,3.69,69.4025870119132,30.6070658905,52.318607398,355.03,0.12,72311826.26,50186278.14,3.295943067667,-4.9678,123.5825,0.250707570167,其他电子Ⅱ,2022-04-28,2021-03-31
300476,胜宏科技,PCB 印制电路板,4.77,11.622972797110506,22.4944226049,64.5812243779,74.62,0.23,1569809944.28,182458582.79,5.032922555208,-13.5147,92.5381,0.157332247198,元件,2022-04-29,2021-03-31
300502,新易盛,高速光模块,3.21,18.004334843236045,30.4643208728,131.2058344168,99.95,0.3,624327163.09,112405952.96,9.818857372316,11.391,-25.0179,-0.081627591527,通信设备,2022-04-22,2021-03-31
300604,长川科技,半导体测试设备,3.99,15.06360048416829,53.9706395633,160.4113746238,895.64,0.07,294808302.88,44408744.94,3.652392510752,-2.9092,-10.1369,-0.225172392503,半导体,2022-04-29,2021-03-31
300620,光库科技,光无源器件与光引擎,1.75,17.08682163260307,40.9921005137,91.3630134628,208.25,0.1515,145275743.75,24823007.21,13.143296375174,-0.035,60.6299,-0.015789846016,通信设备,2022-04-26,2021-03-31
300661,圣邦股份,模拟与光芯片设计,4.92,19.156088314862565,47.869985905,104.2778149097,148.73,0.3226,393958162.75,75466973.58,10.086009428341,18.0338,-7.6457,0.382991334845,半导体,2022-04-23,2021-03-31
300666,江丰电子,半导体基础材料,1.62,5.541909563873813,29.9156188671,32.8850408329,5.15,0.08,317366474.99,17588163.03,4.863455682827,-1.261,-52.7408,-0.130256704795,半导体,2022-04-26,2021-03-31
300757,罗博特科,自动化与真空设备,2.42,6.902181239943694,23.3591558647,83.7439321911,795.45,0.17,251417861.93,17353316.5,6.851783584808,21.3525,123.7866,-0.067862902885,自动化设备,2022-04-29,2021-03-31
301018,申菱环境,数据中心温控设备,0.48,2.163859949766136,34.4134065984,120.0660603051,132.85,0.02,197248382.94,4268178.76,4.969075138889,-69.9028,-93.9934,0.0617266445,通用设备,2022-04-29,2021-03-31
301165,锐捷网络,网络交换设备,,1.1530334247288017,,148.4481457409,111.2777258538,,1280916900.0,14769400.0,,-49.4666,2033.0198,,通信设备,2021-08-20,2021-03-31
301308,江波龙,存储芯片与模组,5.78,8.273624497356048,16.7084253848,,,0.55,2472967367.39,204604033.92,,-8.0779,-19.1623,,半导体,2022-07-15,2021-03-31
600030,中信证券,头部券商,2.81,31.498693324942533,,27.5785683529,26.73,0.4,16396868531.02,5164799333.48,14.384657784515,32.3597,130.4158,-1.370470787993,证券Ⅱ,2022-04-29,2021-03-31
