date,equity,positions
20250228,52678203.27,5
20250303,52302866.08,5
20250304,52589488.24,5
20250305,53525702.04,5
20250311,54645845.30,5
20250312,54454095.44,5
20250327,52640209.40,5
20250328,52575787.98,5
20250331,52346185.77,5
20250401,51572711.74,3
20250402,52095721.44,3
20250403,50317132.84,3
20250407,42788477.74,3
20250408,43208282.73,3
20250409,44177038.97,3
20250410,45552596.60,3
20250411,47626243.81,3
20250414,47612168.24,3
20250415,47900730.31,3
20250416,46787251.16,3
20250417,46440080.65,3
20250418,46146093.99,3
20250421,46938158.81,3
20250422,47189231.80,3
20250423,49242379.30,3
20250424,48130516.20,3
20250425,48903870.25,3
20250428,48462625.87,3
20250429,48388504.28,3
20250430,49114164.20,3
20250506,50236901.14,2
20250507,49810630.25,2
20250508,49579602.64,2
20250509,48580995.18,2
20250512,48855033.04,2
20250513,48890521.07,2
20250514,48709884.95,2
20250515,47406359.80,2
20250516,47827818.19,2
20250519,48087234.55,2
20250520,48709433.33,2
20250521,48201799.12,2
20250522,47144811.99,2
20250523,46587922.51,2
20250526,47444543.21,2
20250527,46177176.35,2
20250528,45806794.05,2
20250529,47850865.16,2
20250530,46246691.21,2
20250603,46934029.63,2
20250604,47549531.76,2
20250605,48065344.90,3
20250606,48064570.99,3
20250609,48163312.11,3
20250610,47496765.87,3
20250611,47985479.28,3
20250612,48074009.05,3
20250613,47948533.81,3
20250616,49065834.62,3
20250617,48793301.69,3
20250618,49734635.29,3
20250619,50710412.37,3
20250620,49230656.10,3
20250623,48568443.07,3
20250624,48945806.81,3
20250625,49855295.48,3
20250626,49362530.04,3
20250627,50116977.17,3
20250630,50750193.67,3
20250701,51534682.37,3
20250702,50124721.88,3
20250703,50323060.72,3
20250704,49833925.81,3
20250707,49668059.07,3
20250708,52565609.63,3
20250709,52184340.46,3
20250710,52079785.80,3
20250711,51696751.87,3
20250714,52412163.01,3
20250715,52961565.63,3
20250716,52325158.13,3
20250717,55174315.96,3
20250718,54992412.26,3
20250721,54815580.19,3
20250722,54832407.10,3
20250723,54365743.21,3
20250724,56831013.62,3
20250725,56871216.58,3
20250728,57011160.11,3
20250818,75388114.62,3
20250819,80126887.21,3
20250820,80254400.21,3
20250821,75867939.99,3
20250822,76919450.15,5
20250825,82257424.15,5
20250826,81381472.51,5
20250827,80417903.41,5
20250828,82609647.28,5
20250829,82758236.30,5
20250901,84148498.22,5
20250902,79846503.28,5
20250903,79902760.29,5
20250904,76151049.07,5
20250905,78926861.06,5
20250908,78385865.65,5
20250909,78827224.74,5
20250910,79308331.51,5
20250911,83482998.18,5
20250912,84907005.87,5
20250915,84277300.85,5
20250916,85617364.41,5
20250917,84569101.45,5
20250918,84322127.26,5
20250919,84046915.79,5
20250922,86091929.97,5
20250923,85104274.61,5
20250924,86014584.16,5
20250925,84987527.42,5
20250926,82887559.09,5
20250929,87950954.85,5
20250930,91039736.16,5
20251009,95099137.22,5
20251010,91585537.83,5
20251013,92692591.72,5
20251014,90005728.40,5
20251015,91920371.57,5
20251016,93157968.78,5
20251017,88459044.58,5
20251020,88072756.34,5
20251021,91419608.37,5
20251022,93710661.23,5
20251023,94895310.36,5
20251024,99952912.27,5
20251027,101511354.36,5
20251028,103254601.40,5
20251029,104093639.54,5
20251030,101676222.10,5
20251031,98125119.84,5
20251103,98334481.77,5
20251104,96669103.56,5
20251105,95517661.66,5
20251106,99556760.92,5
20251107,98753802.44,5
20251110,98253327.31,5
20251111,95973911.74,5
20251112,95223741.89,5
20251113,95120024.97,5
20251114,92060135.48,5
20251117,92990674.75,5
20251118,92855814.10,5
20251119,93664700.31,5
20251120,92363296.93,5
20251121,87920073.31,5
20251124,88092419.09,5
20251125,91824568.67,5
20251126,95614208.86,5
20251127,94894525.41,5
20251128,95110394.17,5
20251201,95526033.32,5
20251202,94849840.77,5
20251203,94814499.67,5
20251204,94547226.98,5
20251205,95544299.36,5
20251208,101978586.90,5
20251209,104416967.32,5
20251210,106541892.06,5
20251211,105000404.76,5
20251212,107152846.36,5
20251215,101989586.64,5
20251216,98116371.43,5
20251217,104816972.98,5
20251218,105746507.55,5
20260105,109729997.14,5
20260106,110279892.23,5
20260107,112751303.60,5
20260108,109197998.93,5
20260109,108236843.48,5
20260112,108222329.49,5
20260113,105266421.93,5
20260114,106499009.41,5
20260115,110443469.49,5
20260116,113222188.63,5
20260119,112054816.68,5
20260120,112231344.45,5
20260121,113500072.11,5
20260122,114041514.09,5
20260123,115069157.78,5
20260126,111620205.45,5
20260127,115687466.21,5
20260128,120273471.63,5
20260129,115708237.57,5
20260206,111596271.36,5
20260209,114734917.07,5
20260210,113937333.27,5
20260211,113714255.71,5
20260212,120382414.51,5
20260213,119430462.17,5
20260224,119742483.26,5
20260225,124347014.24,5
20260226,126198743.13,5
20260227,122889807.28,5
20260302,123900412.42,5
20260303,120057125.15,5
20260304,118409340.48,5
20260305,121010412.06,5
20260306,120407201.56,5
20260309,118532019.66,5
20260310,120909386.04,5
20260311,120092141.03,5
20260312,118452385.84,5
20260313,118448610.64,5
20260316,121417911.48,5
20260317,117496368.04,5
20260318,121705427.35,5
20260319,121036577.99,5
20260320,122456087.88,5
20260323,117193438.56,5
20260324,119245916.01,5
20260325,121308255.39,5
20260326,117517258.44,3
20260327,118623659.18,3
20260330,119369660.72,3
20260331,115003359.32,3
20260401,119112758.91,3
20260402,115905971.19,3
20260403,115081210.79,3
20260407,117455246.87,3
20260408,124794312.12,3
20260409,125283581.42,3
20260410,126086017.83,3
20260413,124363110.30,3
20260414,127923993.38,3
20260415,124520041.47,3
20260416,127437630.37,3
20260417,126677869.66,3
20260420,126379517.31,3
20260421,125149115.87,3
20260422,129358753.16,3
20260423,130037011.50,3
20260424,129767420.76,3
20260427,138505100.21,4
20260428,133618738.99,4
20260429,140974714.64,4
20260430,141263916.31,4
20260506,142692964.96,4
20260507,148671666.04,4
20260508,150453517.91,4
20260511,157007613.62,4
20260512,159517869.42,4
20260513,163968095.16,4
20260514,160426006.62,4
20260515,161652574.58,4
20260518,159499884.80,4
20260519,159740500.05,4
20260520,160367275.00,4
20260521,152091357.08,4
20260522,159713605.62,4
20260525,164158429.14,4
20260526,161287541.92,4
20260527,158744379.61,4
20260528,164473479.52,4
20260529,157458807.83,5
20260601,151676213.72,5
20260602,157529044.31,5
20260603,159325290.17,5
20260604,157610043.02,5
20260605,152542267.46,5
20260608,149731601.32,5
20260609,160543100.60,5
20260610,160905990.45,5
20260611,162850641.98,5
20260612,163798821.08,5
20260615,175248412.23,5
20260616,183424909.67,5
20260617,190446112.10,5
20260618,195630478.08,5
20260622,202790112.15,5
20260623,192720507.99,5
20260624,203195059.20,5
20260625,207524939.74,5
20260626,198240563.70,4
20260629,193647724.00,4
20260630,195308611.31,5
20260701,196919469.13,5
20260702,187992994.67,5
20260703,187097245.02,5
20260706,188480153.30,5
20260707,183699403.59,5
20260708,182069401.22,4
20260709,191738194.79,4
20260710,187890326.43,4
20260713,180635390.56,4
20260714,185850730.98,4
20260715,181571375.49,4
20260716,180312051.46,4
20260717,173520068.86,4
20260720,171312261.12,3
20260721,178799435.45,3
20260722,180818732.39,3
20260723,180550379.05,3
