date,equity,positions
2023-11-09,15634995.51,3
2023-11-10,15624818.66,3
2023-11-13,15620466.58,3
2023-11-14,15605589.17,3
2023-11-15,15586793.08,3
2023-11-16,15523628.42,3
2023-11-17,15608705.55,3
2023-11-20,15599064.46,3
2023-11-21,15544997.79,3
2023-11-22,15456670.28,3
2023-11-23,15528183.20,3
2023-11-24,15371470.52,3
2023-11-27,15375302.35,5
2023-11-28,15355205.56,5
2023-11-29,15238264.90,5
2023-11-30,15271158.01,5
2023-12-01,15518210.57,5
2023-12-04,15563970.10,5
2023-12-05,15166562.80,5
2023-12-06,15048207.72,5
2023-12-07,15203803.76,5
2023-12-08,15843703.89,5
2023-12-11,15971928.25,5
2023-12-12,15917448.07,5
2023-12-13,15754778.37,5
2023-12-14,15903221.44,5
2023-12-15,15679515.65,5
2023-12-18,15664259.87,5
2023-12-19,15709023.56,5
2023-12-20,15510782.73,5
2023-12-21,15757146.98,5
2023-12-22,15551560.80,5
2023-12-25,15653216.88,5
2023-12-26,15236548.33,5
2023-12-27,15285303.89,5
2023-12-28,15440226.67,5
2023-12-29,15617985.41,5
2024-01-02,15604577.00,5
2024-01-03,15548597.57,5
2024-01-04,15488148.99,5
2024-01-05,15265943.03,4
2024-01-08,15148902.95,4
2024-01-09,15202324.11,4
2024-01-10,15169459.89,4
2024-01-11,15094287.99,4
2024-01-12,15151021.40,4
2024-01-15,15220358.29,4
2024-01-16,15266963.68,4
2024-01-17,15064272.20,3
2024-01-18,15100970.89,3
2024-01-19,15023184.72,3
2024-01-22,14890855.39,3
2024-01-23,15084025.14,3
2024-01-24,15417974.60,3
2024-01-25,15396318.12,5
2024-01-26,14995037.25,5
2024-01-29,14511850.50,5
2024-01-30,13901323.04,3
2024-01-31,13831931.55,2
2024-02-01,13830869.18,2
2024-02-02,13787051.35,1
2024-02-05,13838628.24,1
2024-02-06,13978008.67,1
2024-02-07,13975552.63,1
2024-02-08,14163439.90,1
2024-02-19,14137037.44,1
2024-02-20,14104494.87,1
2024-02-21,14156071.77,1
2024-02-22,14117389.10,1
2024-02-23,14052917.98,1
2024-02-26,14023445.46,1
2024-02-27,14184930.28,1
2024-02-28,14011779.26,1
2024-02-29,14161597.87,1
2024-03-01,14265979.69,1
2024-03-04,14140336.49,4
2024-03-05,14016936.10,4
2024-03-06,13806502.78,4
2024-03-07,13475934.97,4
2024-03-08,14078911.82,4
2024-03-11,13986887.85,4
2024-03-12,13966710.51,4
2024-03-13,13997365.61,4
2024-03-14,13872020.82,4
2024-03-15,14409564.21,4
2024-03-18,14739535.53,4
2024-03-19,14560499.44,3
2024-03-20,14708576.03,3
2024-03-21,14805393.64,3
2024-03-22,14993894.58,3
2024-03-25,14521944.78,3
2024-03-26,14318950.98,2
2024-03-27,14001306.23,0
2024-03-28,14001306.23,0
2024-03-29,14001306.23,0
2024-04-01,14001306.23,0
2024-04-02,13925944.10,4
2024-04-03,13880549.98,4
2024-04-08,13888297.71,4
2024-04-09,13841697.61,4
2024-04-10,13791343.23,4
2024-04-11,13809087.67,4
2024-04-12,14125620.99,4
2024-04-15,14179235.86,4
2024-04-16,14065759.17,4
2024-04-17,14301724.39,4
2024-04-18,14313541.95,4
2024-04-19,14263137.84,4
2024-04-22,13938005.16,3
2024-04-23,13781497.04,3
2024-04-24,13839385.39,3
2024-04-25,13886208.84,3
2024-04-26,14053201.65,3
2024-04-29,14000044.14,3
2024-04-30,13952758.05,3
2024-05-06,13930383.98,3
2024-05-07,13978301.62,3
2024-05-08,13886653.56,5
2024-05-09,14210786.75,5
2024-05-10,14034947.42,5
2024-05-13,13802306.89,5
2024-05-14,13792864.25,5
2024-05-15,13692174.46,5
2024-05-16,13882883.08,5
2024-05-17,14042112.82,5
